product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,created_timestamp
2126,11,Lightweight Minimalist Blazers,BLAZERS,Chocolate,Leather,M,8000,"Hot Weather, Layering, Checked, Beach Wear, Vintage, Summer, Urban",https://www.levi.com/product/2126,26:56.7,3.6,28,2024-12-06 17:36:31
2127,8,Elegant Bright Coats,COATS,Plaid,Leather,XS-S,10000,"Cold Weather, Streetwear, Y2K, Office Wear, Old Money",https://www.levi.com/product/2127,40:55.0,3.1,133,2024-08-05 17:36:31
2128,16,Retro Soft Tanks,TANKS,Polka Dot,Cotton,L,3500,"Summer, Monochrome, Oversized, Comfy, Minimalist, Slim Fit, Tall Friendly",https://www.zara.com/product/2128,52:37.6,2.6,166,2025-03-19 17:36:31
2129,10,Camo Comfy Tanks,TANKS,Chocolate,Polyester,M,2500,"Old Money, Comfy, Tall Friendly, Hipster, Office Wear",https://www.nike.com/product/2129,37:13.0,3.2,151,2025-11-06 17:36:31
2130,16,Structured Elegant Polos,POLOS,Orange,Silk,L,3000,"Tall Friendly, Comfy, Formal, Autumn, Luxury, Spring, Minimalist",https://www.mango.com/product/2130,43:54.5,2.8,332,2025-02-07 17:36:31
2131,20,Smart Retro Coats,COATS,Tie-dye,Leather,L,9000,"Monochrome, Neutral Skin, Cottagecore, Casual, Polka Dot, Athleisure",https://www.nike.com/product/2131,30:31.9,3.8,167,2025-07-29 17:36:31
2132,7,Preppy Bold Tanks,TANKS,Charcoal,Linen,M,4000,"Cold Weather, Office Wear, Curvy Friendly, Summer, Old Money, Eco-friendly",https://www.mango.com/product/2132,55:12.3,3.4,326,2024-08-13 17:36:31
2133,11,Urban Vintage Denim Jackets,DENIM JACKETS,Pink,Leather,XL-XXL,11000,"Preppy, Oversized, Vintage, Party Wear, Cottagecore",https://www.zara.com/product/2133,21:00.7,4.1,39,2025-02-10 17:36:31
2134,24,Tailored Relaxed Joggers & Pants,JOGGERS & PANTS,Navy,Wool,XS-S,2500,"Polka Dot, Comfy, Old Money, Athleisure, Checked",https://www.puma.com/product/2134,39:06.6,4.3,479,2024-12-26 17:36:31
2135,2,Rustic Bold Cardigans,CARDIGANS,White,Fleece,L,14000,"Stripes, Preppy, Business Casual, Slim Fit, Layering, Formal, Monochrome, Hot Weather",https://www.levi.com/product/2135,23:09.2,3.9,497,2025-11-16 17:36:31
2136,19,Dynamic Bold Oversize Tee,OVERSIZE TEE,Navy,Rayon,XS-S,4000,"Monochrome, Edgy, Neutral Skin, Cottagecore, Rainy Weather",https://www.levi.com/product/2136,35:55.6,3.1,299,2025-11-05 17:36:31
2137,4,Dynamic Slim Fit Joggers & Pants,JOGGERS & PANTS,Pastel Blue,Silk,XS-S,5000,"Edgy, Athleisure, Y2K, Travel Friendly, Urban, Oversized, Spring",https://www.zara.com/product/2137,09:36.6,3.5,489,2025-05-08 17:36:31
2138,12,Preppy Edgy Joggers & Pants,JOGGERS & PANTS,Olive,Corduroy,L,4000,"Spring, Minimalist, Office Wear, Petite Friendly, Hot Weather",https://www.levi.com/product/2138,52:42.0,4.6,326,2025-08-06 17:36:31
2139,2,Lightweight Textured Sweatshirts,SWEATSHIRTS,White,Cotton,XL-XXL,4000,"Formal, Floral, Streetwear, Layering, Dark Skin, Business Casual, Preppy, Eco-friendly",https://www.mango.com/product/2139,12:49.6,4.6,167,2025-06-11 17:36:31
2140,15,Neutral Dynamic Sweatshirts,SWEATSHIRTS,Olive,Tencel,L,5000,"Streetwear, Casual, Sporty, Cold Weather, Athleisure, Summer, Tall Friendly, Spring",https://www.uniqlo.com/product/2140,14:36.8,3.6,370,2025-12-29 17:36:31
2141,17,Wide Leg Refined Tanks,TANKS,Striped,Jacquard,M,5000,"Hipster, Comfy, Preppy, Business Casual, Office Wear",https://www.nike.com/product/2141,49:04.7,3.4,192,2024-11-22 17:36:31
2142,20,Oversized Textured Shorts,SHORTS,Navy,Denim,XS-S,4500,"Tall Friendly, Formal, Patterned, Eco-friendly, Stripes, Old Money, Skinny Friendly, Curvy Friendly",https://www.adidas.com/product/2142,21:35.3,4.4,296,2025-03-17 17:36:31
2143,13,Preppy Relaxed Denim Jackets,DENIM JACKETS,Maroon,Velvet,XS-S,11000,"Preppy, Winter, Polka Dot, Spring, Business Casual",https://www.puma.com/product/2143,58:12.2,2.8,238,2025-04-30 17:36:31
2144,8,Urban Sporty Oversize Tee,OVERSIZE TEE,Striped,Polyester,XS-S,3000,"Neutral Skin, Dark Skin, Checked, Oversized, Formal, Summer, Medium Skin",https://www.zara.com/product/2144,18:58.8,3.2,433,2025-03-12 17:36:31
2145,7,Wide Leg Trendy Blazers,BLAZERS,Chocolate,Cotton,M,8500,"Luxury, Fair Skin, Floral, Oversized, Neutral Skin, Patterned, Summer, Urban",https://www.mango.com/product/2145,39:38.5,4.1,188,2025-08-19 17:36:31
2146,4,Modern Luxury Joggers & Pants,JOGGERS & PANTS,Checked,Modal,XS-S,3000,"Travel Friendly, Sporty, Skinny Friendly, Spring, Summer",https://www.mango.com/product/2146,58:22.3,3.6,371,2025-07-02 17:36:31
2147,7,Functional Modern Utility Pants,UTILITY PANTS,Beige,Fleece,L,8500,"Casual, Floral, Tall Friendly, Skinny Friendly, Office Wear",https://www.levi.com/product/2147,08:53.8,4.0,496,2025-08-31 17:36:31
2148,19,Retro Bright T-Shirts,T-SHIRTS,Charcoal,Leather,L,3000,"Layering, Old Money, Urban, Rainy Weather, Luxury",https://www.zara.com/product/2148,45:27.1,4.6,397,2025-11-12 17:36:31
2149,21,Bright Relaxed Joggers & Pants,JOGGERS & PANTS,Red,Modal,L,4500,"Athleisure, Patterned, Hipster, Office Wear, Skinny Friendly",https://www.puma.com/product/2149,33:39.2,3.3,308,2024-12-16 17:36:31
2150,20,Vintage Tailored Beach Wear,BEACH WEAR,Grey,Rayon,M,5500,"Spring, Cottagecore, Business Casual, Floral, Hipster",https://www.puma.com/product/2150,41:17.7,4.1,254,2025-01-15 17:36:31
2151,18,Slim Fit Statement Denim Jackets,DENIM JACKETS,White,Fleece,L,12500,"Y2K, Neutral Skin, Urban, Medium Skin, Hot Weather, Party Wear, Business Casual, Polka Dot",https://www2.hm.com/product/2151,25:03.7,4.0,282,2025-06-12 17:36:31
2152,7,Sporty Urban Tanks,TANKS,Pink,Jacquard,L,5000,"Preppy, Monochrome, Neutral Skin, Casual, Polka Dot, Slim Fit",https://www.nike.com/product/2152,13:45.8,4.0,210,2025-10-26 17:36:31
2153,24,Comfy Dynamic Sweatshirts,SWEATSHIRTS,Beige,Tencel,XL-XXL,3000,"Winter, Autumn, Medium Skin, Cottagecore, Formal, Tall Friendly",https://www.zara.com/product/2153,55:38.0,3.4,481,2024-09-04 17:36:31
2154,1,Patterned Vintage Track Pants,TRACK PANTS,Polka Dot,Polyester,XL-XXL,2500,"Oversized, Vintage, Floral, Business Casual, Tall Friendly",https://www.levi.com/product/2154,19:51.2,3.8,62,2024-07-19 17:36:31
2155,24,Comfy Soft Sweatshirts,SWEATSHIRTS,Brown,Corduroy,XS-S,3500,"Festival, Spring, Slim Fit, Polka Dot, Fair Skin",https://www.nike.com/product/2155,53:48.5,3.5,272,2025-05-06 17:36:31
2156,24,Patterned Layered Blazers,BLAZERS,Striped,Leather,XL-XXL,8000,"Old Money, Vintage, Summer, Hipster, Floral, Skinny Friendly, Minimalist",https://www.uniqlo.com/product/2156,15:24.0,3.2,71,2025-08-27 17:36:31
2157,16,Relaxed Statement Sweatshirts,SWEATSHIRTS,Blue,Bamboo,L,5500,"Streetwear, Party Wear, Cottagecore, Travel Friendly, Patterned, Cold Weather",https://www2.hm.com/product/2157,03:47.5,3.0,73,2025-01-27 17:36:31
2158,21,Soft Casual Cardigans,CARDIGANS,Navy,Bamboo,M,15000,"Athleisure, Travel Friendly, Old Money, Cold Weather, Urban, Vintage, Hot Weather, Minimalist",https://www.zara.com/product/2158,57:22.3,2.8,386,2024-12-21 17:36:31
2159,24,Vintage Bright Kimono,KIMONO,Charcoal,Jacquard,L,12000,"Checked, Slim Fit, Office Wear, Formal, Old Money, Oversized, Beach Wear, Edgy",https://www.nike.com/product/2159,04:42.3,3.7,353,2024-10-14 17:36:31
2160,17,Trendy Urban Utility Pants,UTILITY PANTS,Navy,Rayon,XL-XXL,9500,"Comfy, Dark Skin, Sporty, Business Casual, Neutral Skin",https://www.levi.com/product/2160,20:28.1,3.5,24,2025-11-10 17:36:31
2161,11,Vintage Functional Chinos,CHINOS,Green,Denim,XL-XXL,5500,"Vintage, Stripes, Comfy, Petite Friendly, Luxury, Preppy, Edgy, Curvy Friendly",https://www.uniqlo.com/product/2161,36:17.0,3.1,49,2025-04-04 17:36:31
2162,9,Edgy Smart Shorts,SHORTS,Teal,Denim,XS-S,4500,"Business Casual, Urban, Festival, Floral, Monochrome, Polka Dot",https://www.levi.com/product/2162,34:36.4,3.1,102,2025-03-23 17:36:31
2163,23,Preppy Trendy Blazers,BLAZERS,Pastel Blue,Rayon,XL-XXL,8500,"Edgy, Layering, Fair Skin, Autumn, Hot Weather, Business Casual, Eco-friendly, Polka Dot",https://www.adidas.com/product/2163,23:50.1,2.7,462,2025-03-27 17:36:31
2164,21,Sporty Camo Polos,POLOS,Checked,Fleece,M,5000,"Slim Fit, Skinny Friendly, Preppy, Fair Skin, Edgy, Travel Friendly, Polka Dot",https://www.nike.com/product/2164,05:48.0,3.5,381,2024-11-10 17:36:31
2165,18,Chic Refined Denim Jackets,DENIM JACKETS,Pink,Jacquard,L,12500,"Formal, Luxury, Checked, Office Wear, Festival, Spring, Summer, Urban",https://www.mango.com/product/2165,41:35.7,3.4,408,2025-08-07 17:36:31
2166,4,Relaxed Sporty Sweatshirts,SWEATSHIRTS,Blush,Linen,L,5500,"Edgy, Hot Weather, Cottagecore, Layering, Old Money, Oversized",https://www.zara.com/product/2166,51:59.4,2.6,448,2025-12-16 17:36:31
2167,14,Chic Classic Chinos,CHINOS,Polka Dot,Velvet,L,6500,"Minimalist, Slim Fit, Travel Friendly, Fair Skin, Hipster",https://www.zara.com/product/2167,22:17.5,3.9,471,2024-12-22 17:36:31
2168,9,Smart Dynamic Coats,COATS,Black,Leather,M,15000,"Office Wear, Stripes, Slim Fit, Urban, Casual, Spring, Sporty, Floral",https://www.adidas.com/product/2168,54:18.5,3.1,128,2025-06-22 17:36:31
2169,16,Chic Classic Tanks,TANKS,Blush,Bamboo,L,3000,"Dark Skin, Floral, Spring, Medium Skin, Beach Wear, Checked, Hot Weather",https://www.uniqlo.com/product/2169,27:26.8,4.4,265,2025-01-23 17:36:31
2170,10,Modern Essential Hoodies & Jackets,HOODIES & JACKETS,Teal,Tencel,M,10000,"Minimalist, Festival, Eco-friendly, Cottagecore, Patterned, Luxury, Formal, Business Casual",https://www.uniqlo.com/product/2170,54:09.2,5.0,383,2025-02-16 17:36:31
2171,5,Statement Elegant Coats,COATS,Blush,Cotton,M,9500,"Polka Dot, Comfy, Y2K, Eco-friendly, Medium Skin, Patterned",https://www.levi.com/product/2171,32:24.5,4.4,493,2025-08-11 17:36:31
2172,17,Modern Casual Joggers & Pants,JOGGERS & PANTS,Maroon,Denim,XS-S,2500,"Preppy, Slim Fit, Monochrome, Casual, Winter, Luxury, Hot Weather",https://www.zara.com/product/2172,59:32.3,2.9,317,2024-09-12 17:36:31
2173,1,Preppy Modern Track Pants,TRACK PANTS,Brown,Leather,L,4000,"Old Money, Edgy, Summer, Party Wear, Business Casual, Eco-friendly, Dark Skin",https://www.adidas.com/product/2173,12:21.7,4.9,493,2025-08-05 17:36:31
2174,3,Trendy Rustic Cardigans,CARDIGANS,Green,Leather,XS-S,15000,"Layering, Cottagecore, Floral, Neutral Skin, Winter",https://www.zara.com/product/2174,27:13.6,4.9,289,2024-10-29 17:36:31
2175,12,Tailored Structured Sweatshirts,SWEATSHIRTS,Coral,Tencel,L,6000,"Stripes, Edgy, Streetwear, Festival, Business Casual, Slim Fit, Party Wear, Beach Wear",https://www2.hm.com/product/2175,00:16.1,3.2,377,2025-04-22 17:36:31
2176,16,Statement Rustic Utility Pants,UTILITY PANTS,Blush,Bamboo,XL-XXL,10500,"Festival, Slim Fit, Checked, Office Wear, Party Wear",https://www.uniqlo.com/product/2176,08:30.1,3.2,357,2025-10-22 17:36:31
2177,13,Edgy Retro Polos,POLOS,Polka Dot,Modal,XL-XXL,5000,"Party Wear, Slim Fit, Winter, Eco-friendly, Minimalist, Cold Weather",https://www.adidas.com/product/2177,38:34.4,4.8,195,2025-12-31 17:36:31
2178,22,Textured Bold Hoodies & Jackets,HOODIES & JACKETS,Plaid,Silk,M,12500,"Floral, Polka Dot, Winter, Monochrome, Old Money, Office Wear",https://www2.hm.com/product/2178,27:34.5,2.8,230,2025-08-20 17:36:31
2179,24,Functional Camo Beach Wear,BEACH WEAR,Blue,Rayon,L,4500,"Dark Skin, Athleisure, Hot Weather, Tall Friendly, Business Casual, Cottagecore",https://www.puma.com/product/2179,43:19.6,4.8,224,2025-12-19 17:36:31
2180,8,Urban Smart Sweatshirts,SWEATSHIRTS,Beige,Bamboo,M,4000,"Patterned, Floral, Checked, Dark Skin, Sporty, Fair Skin",https://www.zara.com/product/2180,25:13.1,4.9,251,2025-05-15 17:36:31
2181,7,Minimalist Elegant Kimono,KIMONO,Striped,Cotton,L,9500,"Athleisure, Comfy, Streetwear, Hipster, Edgy, Layering, Luxury",https://www.adidas.com/product/2181,50:21.5,4.6,304,2025-05-07 17:36:31
2182,9,Camo Luxury Tanks,TANKS,Nude,Wool,XS-S,3500,"Festival, Old Money, Athleisure, Cottagecore, Business Casual, Edgy, Tall Friendly",https://www.uniqlo.com/product/2182,31:40.7,3.8,135,2024-09-21 17:36:31
2183,22,Modern Retro T-Shirts,T-SHIRTS,Olive,Rayon,M,3500,"Beach Wear, Preppy, Medium Skin, Party Wear, Festival, Petite Friendly",https://www.nike.com/product/2183,27:43.6,3.7,434,2024-11-05 17:36:31
2184,2,Preppy Refined Shorts,SHORTS,Maroon,Rayon,XL-XXL,4500,"Medium Skin, Skinny Friendly, Vintage, Office Wear, Checked, Layering, Y2K, Party Wear",https://www.nike.com/product/2184,14:47.5,3.3,416,2024-07-15 17:36:31
2185,4,Functional Minimalist Polos,POLOS,Black,Velvet,M,2500,"Urban, Skinny Friendly, Neutral Skin, Comfy, Eco-friendly, Rainy Weather",https://www.adidas.com/product/2185,53:41.3,3.5,106,2025-06-28 17:36:31
2186,7,Preppy Comfy Tanks,TANKS,Nude,Leather,XS-S,4500,"Urban, Formal, Beach Wear, Casual, Stripes, Monochrome",https://www.uniqlo.com/product/2186,55:41.2,2.6,310,2024-11-05 17:36:31
2187,23,Luxury Tailored Track Pants,TRACK PANTS,Blue,Polyester,L,3000,"Checked, Spring, Cold Weather, Athleisure, Curvy Friendly, Autumn, Oversized, Y2K",https://www.levi.com/product/2187,02:25.9,3.4,107,2025-12-18 17:36:31
2188,22,Wide Leg Chic Sweatshirts,SWEATSHIRTS,Chocolate,Denim,XS-S,3500,"Winter, Summer, Festival, Old Money, Urban, Cold Weather, Stripes",https://www.adidas.com/product/2188,49:33.5,4.5,213,2024-08-27 17:36:31
2189,12,Bold Functional Coats,COATS,Off-white,Jacquard,XL-XXL,13000,"Curvy Friendly, Neutral Skin, Floral, Skinny Friendly, Office Wear",https://www2.hm.com/product/2189,16:59.4,3.0,429,2025-02-11 17:36:31
2190,10,Sporty Functional Coats,COATS,Beige,Linen,XL-XXL,11000,"Festival, Layering, Eco-friendly, Edgy, Hot Weather, Winter, Polka Dot, Monochrome",https://www.adidas.com/product/2190,18:32.4,3.7,195,2024-12-12 17:36:31
2191,22,Bright Comfy Cardigans,CARDIGANS,Yellow,Polyester,XS-S,13500,"Spring, Checked, Minimalist, Patterned, Streetwear, Summer, Floral, Monochrome",https://www.adidas.com/product/2191,00:54.8,4.2,176,2025-12-17 17:36:31
2192,20,Chic Bright Kimono,KIMONO,Off-white,Rayon,M,11500,"Preppy, Comfy, Oversized, Hipster, Office Wear, Fair Skin",https://www.uniqlo.com/product/2192,28:08.4,4.6,480,2024-07-28 17:36:31
2193,24,Minimalist Slim Fit Tanks,TANKS,Green,Tencel,L,4000,"Autumn, Preppy, Floral, Office Wear, Dark Skin",https://www.nike.com/product/2193,35:00.4,2.9,319,2024-07-14 17:36:31
2194,20,Soft Retro Coats,COATS,Pastel Blue,Rayon,XS-S,14000,"Urban, Party Wear, Petite Friendly, Festival, Preppy, Y2K, Checked",https://www.adidas.com/product/2194,15:07.7,4.5,251,2025-07-06 17:36:31
2195,20,Sporty Oversized Coats,COATS,Pink,Bamboo,XL-XXL,10500,"Fair Skin, Stripes, Old Money, Oversized, Autumn, Spring",https://www.mango.com/product/2195,26:58.9,4.1,429,2024-10-18 17:36:31
2196,14,Urban Layered Beach Wear,BEACH WEAR,Crimson,Tencel,XL-XXL,5500,"Party Wear, Floral, Minimalist, Tall Friendly, Patterned, Winter, Cottagecore",https://www2.hm.com/product/2196,41:47.6,3.8,204,2025-06-02 17:36:31
2197,15,Neutral Smart Coats,COATS,Mint,Fleece,M,14000,"Tall Friendly, Vintage, Patterned, Curvy Friendly, Stripes",https://www2.hm.com/product/2197,41:23.3,4.2,103,2024-10-08 17:36:31
2198,10,Oversized Urban Kimono,KIMONO,Brown,Silk,XS-S,12000,"Casual, Winter, Medium Skin, Monochrome, Rainy Weather, Oversized",https://www.levi.com/product/2198,33:01.9,3.0,435,2025-05-26 17:36:31
2199,6,Textured Wide Leg Blazers,BLAZERS,Maroon,Wool,XS-S,15000,"Medium Skin, Floral, Streetwear, Business Casual, Y2K, Polka Dot, Old Money, Fair Skin",https://www.puma.com/product/2199,43:07.9,2.9,69,2025-09-02 17:36:31
2200,23,Lightweight Casual Beach Wear,BEACH WEAR,Coral,Cotton,L,4500,"Monochrome, Business Casual, Winter, Minimalist, Party Wear, Slim Fit, Petite Friendly, Office Wear",https://www.nike.com/product/2200,25:27.0,2.9,32,2024-09-05 17:36:31
2201,13,Heritage Textured Shorts,SHORTS,Blue,Jacquard,M,3500,"Sporty, Tall Friendly, Business Casual, Festival, Curvy Friendly, Edgy, Cottagecore",https://www.uniqlo.com/product/2201,49:19.2,3.7,380,2024-11-17 17:36:31
2202,6,Vintage Slim Fit Blazers,BLAZERS,Nude,Jacquard,XL-XXL,14000,"Fair Skin, Old Money, Y2K, Party Wear, Floral, Cold Weather, Comfy",https://www.adidas.com/product/2202,45:44.7,3.5,259,2025-07-04 17:36:31
2203,18,Sporty Refined Polos,POLOS,Black,Rayon,XS-S,3500,"Cottagecore, Winter, Monochrome, Office Wear, Neutral Skin, Petite Friendly, Summer",https://www.adidas.com/product/2203,43:30.3,4.9,305,2025-08-02 17:36:31
2204,2,Neutral Wide Leg Polos,POLOS,Black,Velvet,M,2500,"Sporty, Spring, Y2K, Neutral Skin, Floral",https://www.adidas.com/product/2204,56:55.8,2.8,194,2024-07-31 17:36:31
2205,2,Lightweight Lightweight Coats,COATS,Pastel Green,Linen,L,13000,"Monochrome, Minimalist, Travel Friendly, Summer, Patterned",https://www.uniqlo.com/product/2205,27:19.1,4.6,43,2025-10-13 17:36:31
2206,8,Functional Comfy Tanks,TANKS,Orange,Polyester,L,4000,"Spring, Festival, Office Wear, Summer, Oversized, Floral",https://www.uniqlo.com/product/2206,47:21.7,2.9,205,2025-04-10 17:36:31
2207,2,Bright Chic Beach Wear,BEACH WEAR,Pastel Pink,Corduroy,XS-S,3500,"Oversized, Petite Friendly, Edgy, Minimalist, Formal, Urban, Festival, Party Wear",https://www.adidas.com/product/2207,38:15.1,3.0,283,2025-09-19 17:36:31
2208,11,Dynamic Retro Blazers,BLAZERS,Plaid,Bamboo,XL-XXL,11500,"Polka Dot, Sporty, Eco-friendly, Skinny Friendly, Winter, Y2K, Minimalist",https://www.zara.com/product/2208,56:54.4,4.1,373,2025-08-18 17:36:31
2209,12,Relaxed Statement Denim Jackets,DENIM JACKETS,Coral,Tencel,XL-XXL,11000,"Travel Friendly, Business Casual, Streetwear, Edgy, Comfy, Layering",https://www.puma.com/product/2209,33:32.7,3.6,256,2025-07-18 17:36:31
2210,4,Sporty Dynamic Polos,POLOS,Camouflage,Linen,XL-XXL,4000,"Checked, Medium Skin, Business Casual, Casual, Oversized, Comfy, Athleisure, Floral",https://www.nike.com/product/2210,09:20.6,3.7,152,2024-08-26 17:36:31
2211,6,Soft Casual Joggers & Pants,JOGGERS & PANTS,Chocolate,Modal,XL-XXL,3500,"Preppy, Oversized, Cottagecore, Skinny Friendly, Neutral Skin, Streetwear",https://www.zara.com/product/2211,24:31.6,2.7,121,2025-10-16 17:36:31
2212,19,Dynamic Sporty Polos,POLOS,Grey,Linen,L,4000,"Hipster, Cottagecore, Spring, Travel Friendly, Minimalist",https://www.mango.com/product/2212,51:19.4,2.8,495,2025-05-19 17:36:31
2213,4,Dynamic Camo Polos,POLOS,Mint,Linen,XS-S,3500,"Rainy Weather, Slim Fit, Spring, Business Casual, Summer, Monochrome, Stripes, Old Money",https://www.nike.com/product/2213,53:58.5,3.6,327,2024-11-03 17:36:31
2214,11,Camo Smart Denim Jackets,DENIM JACKETS,Red,Cotton,M,9000,"Patterned, Festival, Formal, Edgy, Urban, Rainy Weather, Beach Wear",https://www.puma.com/product/2214,25:20.6,3.6,361,2024-11-05 17:36:31
2215,12,Minimalist Luxury Track Pants,TRACK PANTS,Pastel Pink,Linen,XS-S,3000,"Casual, Sporty, Stripes, Layering, Spring, Party Wear, Petite Friendly, Vintage",https://www.levi.com/product/2215,31:24.2,3.0,334,2024-12-22 17:36:31
2216,21,Essential Comfy Kimono,KIMONO,Maroon,Rayon,XS-S,8500,"Spring, Formal, Oversized, Office Wear, Preppy, Floral",https://www.uniqlo.com/product/2216,31:22.9,3.1,267,2024-08-10 17:36:31
2217,6,Smart Tailored Tanks,TANKS,Brown,Cotton,XS-S,3500,"Travel Friendly, Old Money, Summer, Tall Friendly, Cottagecore",https://www.uniqlo.com/product/2217,18:26.7,2.9,280,2024-12-07 17:36:31
2218,4,Bold Relaxed T-Shirts,T-SHIRTS,Olive,Rayon,L,5000,"Medium Skin, Stripes, Petite Friendly, Skinny Friendly, Polka Dot",https://www2.hm.com/product/2218,51:53.2,4.1,477,2024-07-28 17:36:31
2219,16,Luxury Essential Beach Wear,BEACH WEAR,Maroon,Tencel,XS-S,4000,"Fair Skin, Business Casual, Formal, Party Wear, Curvy Friendly, Streetwear",https://www.adidas.com/product/2219,18:32.0,3.2,93,2025-02-27 17:36:31
2220,3,Functional Sporty Cardigans,CARDIGANS,Navy,Modal,XS-S,9500,"Neutral Skin, Autumn, Checked, Fair Skin, Y2K, Layering, Monochrome, Old Money",https://www.mango.com/product/2220,18:01.0,3.6,426,2025-02-17 17:36:31
2221,17,Edgy Minimalist Track Pants,TRACK PANTS,Coral,Tencel,XL-XXL,4000,"Skinny Friendly, Summer, Spring, Autumn, Floral",https://www.puma.com/product/2221,01:55.1,3.6,407,2025-01-24 17:36:31
2222,5,Preppy Chic Denim Jackets,DENIM JACKETS,Pink,Bamboo,M,9500,"Tall Friendly, Polka Dot, Cold Weather, Hot Weather, Vintage, Monochrome, Summer",https://www.zara.com/product/2222,06:51.2,3.6,32,2024-11-05 17:36:31
2223,11,Essential Rustic Cardigans,CARDIGANS,Beige,Jacquard,XL-XXL,11500,"Curvy Friendly, Polka Dot, Summer, Slim Fit, Comfy",https://www2.hm.com/product/2223,39:34.8,4.9,184,2025-02-07 17:36:31
2224,17,Modern Relaxed Sweatshirts,SWEATSHIRTS,Olive,Linen,XS-S,3000,"Vintage, Medium Skin, Petite Friendly, Polka Dot, Preppy",https://www.adidas.com/product/2224,54:38.8,3.7,494,2025-01-02 17:36:31
2225,4,Luxury Classic Chinos,CHINOS,Polka Dot,Velvet,XL-XXL,6500,"Checked, Floral, Casual, Office Wear, Luxury",https://www.zara.com/product/2225,57:17.7,2.7,153,2025-02-28 17:36:31
2226,4,Modern Bold Beach Wear,BEACH WEAR,Pastel Blue,Velvet,M,6000,"Spring, Autumn, Sporty, Minimalist, Vintage, Fair Skin, Rainy Weather",https://www2.hm.com/product/2226,06:43.8,3.5,87,2024-11-16 17:36:31
2227,18,Minimalist Trendy Joggers & Pants,JOGGERS & PANTS,Teal,Tencel,L,2500,"Streetwear, Y2K, Comfy, Monochrome, Party Wear, Travel Friendly, Casual",https://www.adidas.com/product/2227,09:29.0,2.7,139,2025-09-24 17:36:31
2228,17,Classic Bright Polos,POLOS,Off-white,Silk,L,5000,"Travel Friendly, Stripes, Floral, Athleisure, Streetwear, Tall Friendly, Old Money",https://www.puma.com/product/2228,25:25.9,4.2,342,2024-07-19 17:36:31
2229,10,Functional Textured Blazers,BLAZERS,Beige,Jacquard,XS-S,14500,"Skinny Friendly, Spring, Old Money, Sporty, Comfy, Streetwear, Checked, Neutral Skin",https://www.nike.com/product/2229,05:21.6,3.2,484,2025-02-12 17:36:31
2230,10,Refined Sporty Track Pants,TRACK PANTS,Maroon,Modal,L,3500,"Dark Skin, Sporty, Vintage, Patterned, Petite Friendly, Beach Wear, Formal, Business Casual",https://www2.hm.com/product/2230,51:47.1,2.7,388,2025-03-19 17:36:31
2231,5,Smart Relaxed Kimono,KIMONO,Multi-color,Denim,XS-S,11000,"Spring, Petite Friendly, Rainy Weather, Dark Skin, Old Money, Athleisure",https://www.zara.com/product/2231,21:38.0,3.7,153,2024-10-19 17:36:31
2232,19,Vintage Statement Utility Pants,UTILITY PANTS,Teal,Cotton,XS-S,12000,"Urban, Slim Fit, Checked, Beach Wear, Neutral Skin, Business Casual",https://www.uniqlo.com/product/2232,44:19.8,2.8,458,2025-03-03 17:36:31
2233,12,Statement Rustic Kimono,KIMONO,Blush,Bamboo,XS-S,8000,"Rainy Weather, Formal, Travel Friendly, Checked, Summer, Polka Dot, Preppy",https://www.puma.com/product/2233,54:21.5,3.2,326,2025-07-01 17:36:31
2234,6,Patterned Lightweight Denim Jackets,DENIM JACKETS,Coral,Silk,XS-S,10500,"Tall Friendly, Winter, Office Wear, Business Casual, Dark Skin, Autumn, Eco-friendly",https://www.puma.com/product/2234,04:00.0,3.5,283,2025-07-04 17:36:31
2235,10,Patterned Oversized Kimono,KIMONO,Navy,Modal,M,14000,"Patterned, Streetwear, Autumn, Dark Skin, Business Casual, Summer, Office Wear, Polka Dot",https://www2.hm.com/product/2235,39:38.8,3.9,284,2025-01-22 17:36:31
2236,11,Edgy Comfy Kimono,KIMONO,Nude,Linen,L,12000,"Tall Friendly, Streetwear, Formal, Sporty, Winter, Floral, Eco-friendly",https://www.adidas.com/product/2236,15:43.3,3.5,19,2025-01-09 17:36:31
2237,11,Minimalist Retro Blazers,BLAZERS,Grey,Silk,XS-S,9500,"Tall Friendly, Eco-friendly, Hot Weather, Streetwear, Athleisure, Monochrome",https://www2.hm.com/product/2237,27:51.8,3.3,305,2025-01-15 17:36:31
2238,19,Trendy Soft Chinos,CHINOS,Nude,Jacquard,XL-XXL,5000,"Luxury, Neutral Skin, Minimalist, Athleisure, Oversized, Petite Friendly",https://www.levi.com/product/2238,47:18.7,2.6,407,2024-08-09 17:36:31
2239,18,Relaxed Statement Coats,COATS,Pastel Green,Tencel,XL-XXL,12000,"Festival, Streetwear, Monochrome, Rainy Weather, Polka Dot, Curvy Friendly",https://www.adidas.com/product/2239,20:15.1,2.5,282,2025-12-28 17:36:31
2240,11,Modern Heritage Beach Wear,BEACH WEAR,Nude,Velvet,L,6000,"Stripes, Slim Fit, Petite Friendly, Minimalist, Summer, Eco-friendly, Y2K, Fair Skin",https://www.mango.com/product/2240,12:52.0,2.9,201,2025-04-18 17:36:31
