preference_id,user_id,preferred_categories,preferred_colors,preferred_fabrics,preferred_brands,preferred_styles,skin_tone,body_type,price_sensitivity,updated_ts,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
288.0,288.0,"blazers, chinos, joggers & pants","chocolate, mint, yellow","denim, polyester",brand_1,"y2k, athleisure, streetwear",neutral skin,skinny friendly,low,2025-11-19 14:56:19.309456,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
289.0,289.0,"coats, chinos, track pants","grey, blue, charcoal","wool, tencel",brand_15,"casual, luxury, party wear",fair skin,petite friendly,high,2025-11-19 14:56:19.309580,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
290.0,290.0,"denim jackets, blazers, t-shirts","pink, mint, grey","leather, velvet",brand_9,"casual, streetwear, luxury",medium skin,tall friendly,medium,2025-11-19 14:56:19.309709,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
291.0,291.0,"polos, chinos, blazers","camouflage, orange, tan","bamboo, tencel",brand_17,"party wear, y2k, cottagecore",dark skin,skinny friendly,medium,2025-11-19 14:56:19.309833,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,292.0,"blazers, polos, track pants","mint, peach, nude","linen, polyester",brand_3,"streetwear, formal, preppy",dark skin,petite friendly,,2025-11-19 14:56:19.309952,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
293.0,293.0,"chinos, shorts, tanks","blue, grey, striped","modal, polyester",brand_17,"vintage, formal, casual",fair skin,curvy friendly,high,2025-11-19 14:56:19.310071,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
294.0,294.0,"beach wear, tanks, kimono","black, navy, peach","jacquard, cotton",brand_12,"formal, hipster, athleisure",medium skin,tall friendly,low,2025-11-19 14:56:19.310204,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
295.0,295.0,"oversize tee, hoodies & jackets, beach wear","green, nude, off-white","leather, linen",brand_2,"athleisure, office wear, party wear",neutral skin,,high,2025-11-19 14:56:19.310325,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
296.0,296.0,"joggers & pants, t-shirts, chinos","green, maroon, olive","velvet, cotton",brand_16,"cottagecore, minimalist, beach wear",dark skin,curvy friendly,high,2025-11-19 14:56:19.310454,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
297.0,297.0,"utility pants, polos, sweatshirts","navy, olive, grey","corduroy, wool",brand_3,,medium skin,petite friendly,high,2025-11-19 14:56:19.310575,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
298.0,298.0,"track pants, t-shirts, shorts","blue, chocolate, beige","corduroy, silk",brand_7,"beach wear, formal, party wear",neutral skin,tall friendly,medium,2025-11-19 14:56:19.310710,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
299.0,299.0,"cardigans, oversize tee, utility pants","orange, coral, green","silk, rayon",brand_11,"vintage, office wear, hipster",dark skin,curvy friendly,medium,2025-11-19 14:56:19.310831,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
300.0,300.0,"chinos, sweatshirts, shorts","white, multi-color, pastel green","bamboo, velvet",brand_7,"office wear, preppy, minimalist",medium skin,petite friendly,medium,2025-11-19 14:56:19.310958,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
301.0,301.0,"cardigans, chinos, blazers","tie-dye, teal, plaid","cotton, bamboo",brand_12,"hipster, y2k, preppy",fair skin,petite friendly,medium,2025-11-19 14:56:19.311084,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
302.0,302.0,"joggers & pants, chinos, cardigans","white, chocolate, blush","leather, fleece",brand_18,"party wear, cottagecore, y2k",dark skin,tall friendly,high,2025-11-19 14:56:19.311227,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
303.0,303.0,"oversize tee, hoodies & jackets, beach wear","charcoal, camouflage, mustard","denim, cotton",brand_16,"minimalist, y2k, streetwear",dark skin,petite friendly,low,2025-11-19 14:56:19.311351,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
304.0,304.0,"hoodies & jackets, tanks, joggers & pants","multi-color, pastel blue, maroon","velvet, wool",brand_18,"preppy, y2k, beach wear",dark skin,tall friendly,high,2025-11-19 14:56:19.311473,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
305.0,305.0,"tanks, sweatshirts, shorts","tie-dye, beige, mustard","corduroy, leather",brand_16,"eco-friendly, luxury, office wear",medium skin,tall friendly,medium,2025-11-19 14:56:19.311596,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
306.0,306.0,"sweatshirts, joggers & pants, blazers","striped, plaid, red","silk, fleece",brand_3,"casual, beach wear, y2k",medium skin,tall friendly,low,2025-11-19 14:56:19.311723,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
307.0,307.0,,"orange, multi-color, yellow","denim, fleece",brand_1,"beach wear, cottagecore, vintage",fair skin,skinny friendly,high,2025-11-19 14:56:19.311847,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,308.0,"shorts, t-shirts, oversize tee","green, orange, teal","jacquard, leather",brand_15,"hipster, cottagecore, streetwear",neutral skin,skinny friendly,medium,2025-11-19 14:56:19.311987,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
309.0,309.0,"coats, t-shirts, utility pants","red, pink, pastel green","fleece, silk",brand_19,"luxury, casual, streetwear",dark skin,tall friendly,low,2025-11-19 14:56:19.312143,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
310.0,310.0,"tanks, hoodies & jackets, beach wear","olive, camouflage, yellow","silk, polyester",brand_18,"beach wear, eco-friendly, party wear",neutral skin,curvy friendly,high,2025-11-19 14:56:19.312288,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
311.0,311.0,"track pants, hoodies & jackets, beach wear","blush, white, black","silk, tencel",brand_2,"vintage, hipster, minimalist",dark skin,curvy friendly,low,2025-11-19 14:56:19.312414,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
312.0,312.0,"denim jackets, utility pants, t-shirts","off-white, grey, nude","rayon, fleece",brand_4,"office wear, luxury, casual",dark skin,curvy friendly,high,2025-11-19 14:56:19.312534,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
313.0,313.0,"blazers, utility pants, denim jackets","teal, white, polka dot","fleece, cotton",brand_9,"vintage, preppy, beach wear",dark skin,tall friendly,low,2025-11-19 14:56:19.312662,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
314.0,314.0,"denim jackets, beach wear, chinos","white, tan, mustard","jacquard, cotton",brand_16,"party wear, athleisure, streetwear",,tall friendly,low,2025-11-19 14:56:19.312782,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
315.0,315.0,"shorts, joggers & pants, hoodies & jackets","grey, teal, beige","tencel, leather",brand_9,"cottagecore, casual, athleisure",neutral skin,curvy friendly,high,2025-11-19 14:56:19.312902,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
316.0,316.0,"hoodies & jackets, oversize tee, track pants","yellow, tan, coral","fleece, rayon",brand_9,"luxury, party wear, vintage",fair skin,tall friendly,high,2025-11-19 14:56:19.313026,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
317.0,317.0,"hoodies & jackets, sweatshirts, track pants","checked, striped, teal","modal, jacquard",brand_3,"athleisure, hipster, casual",medium skin,petite friendly,high,2025-11-19 14:56:19.313170,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
318.0,318.0,"utility pants, oversize tee, tanks","blush, crimson, brown","bamboo, leather",brand_3,"y2k, hipster, streetwear",medium skin,curvy friendly,high,2025-11-19 14:56:19.313296,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
319.0,319.0,"oversize tee, shorts, blazers","maroon, black, off-white","denim, silk",brand_11,"luxury, formal, party wear",dark skin,skinny friendly,high,2025-11-19 14:56:19.313415,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
320.0,320.0,"coats, kimono, utility pants","camouflage, yellow, polka dot","linen, rayon",brand_16,"vintage, eco-friendly, party wear",neutral skin,petite friendly,high,2025-11-19 14:56:19.313532,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
321.0,321.0,"t-shirts, joggers & pants, tanks","mustard, multi-color, striped","wool, modal",brand_6,"eco-friendly, vintage, minimalist",medium skin,curvy friendly,high,2025-11-19 14:56:19.313662,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
322.0,322.0,"blazers, joggers & pants, t-shirts","pastel green, navy, off-white","rayon, polyester",brand_13,"casual, beach wear, preppy",fair skin,tall friendly,medium,2025-11-19 14:56:19.313781,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
323.0,323.0,"sweatshirts, oversize tee, kimono","teal, white, brown","bamboo, denim",brand_13,"luxury, eco-friendly, y2k",fair skin,curvy friendly,low,2025-11-19 14:56:19.313899,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,324.0,"polos, sweatshirts, tanks","pastel blue, grey, green","velvet, cotton",brand_7,"party wear, eco-friendly, formal",dark skin,tall friendly,medium,2025-11-19 14:56:19.314017,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
325.0,325.0,"joggers & pants, blazers, track pants",,"cotton, fleece",brand_13,"office wear, streetwear, eco-friendly",neutral skin,tall friendly,high,2025-11-19 14:56:19.314147,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
326.0,326.0,"utility pants, denim jackets, polos","black, brown, crimson","velvet, linen",brand_16,"luxury, casual, preppy",medium skin,tall friendly,high,2025-11-19 14:56:19.314268,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
327.0,327.0,"tanks, denim jackets, shorts","blue, tie-dye, charcoal","jacquard, tencel",brand_17,"minimalist, casual, office wear",medium skin,skinny friendly,high,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
328.0,328.0,"track pants, blazers, coats","grey, off-white, mustard","modal, silk",brand_9,"vintage, eco-friendly, office wear",medium skin,skinny friendly,low,2025-11-19 14:56:19.314517,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
329.0,329.0,"denim jackets, kimono, track pants","brown, mint, coral","tencel, cotton",brand_15,"office wear, eco-friendly, hipster",dark skin,skinny friendly,medium,2025-11-19 14:56:19.314644,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
330.0,330.0,"tanks, joggers & pants, cardigans","pastel blue, tan, yellow","wool, cotton",brand_15,"luxury, vintage, casual",,petite friendly,high,2025-11-19 14:56:19.314769,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
331.0,331.0,"oversize tee, coats, denim jackets","plaid, mustard, beige","fleece, rayon",brand_17,"cottagecore, streetwear, minimalist",neutral skin,tall friendly,medium,2025-11-19 14:56:19.314889,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
332.0,332.0,"joggers & pants, t-shirts, utility pants","peach, nude, green","linen, leather",brand_7,,dark skin,petite friendly,high,2025-11-19 14:56:19.315008,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
333.0,333.0,"sweatshirts, denim jackets, t-shirts","sky blue, blue, mint","rayon, wool",brand_13,"minimalist, y2k, formal",medium skin,petite friendly,medium,2025-11-19 14:56:19.315139,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
334.0,334.0,"utility pants, track pants, chinos","off-white, pastel pink, pastel green","linen, fleece",brand_4,"party wear, hipster, y2k",neutral skin,curvy friendly,high,2025-11-19 14:56:19.315260,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
335.0,335.0,"t-shirts, blazers, hoodies & jackets","green, navy, blue","cotton, leather",brand_10,"beach wear, hipster, athleisure",dark skin,curvy friendly,medium,2025-11-19 14:56:19.315378,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
336.0,336.0,"tanks, beach wear, utility pants","orange, checked, maroon","wool, corduroy",brand_6,"y2k, athleisure, hipster",neutral skin,petite friendly,high,2025-11-19 14:56:19.315502,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
337.0,337.0,"sweatshirts, utility pants, cardigans","camouflage, navy, sky blue","velvet, denim",brand_17,"preppy, formal, streetwear",medium skin,curvy friendly,high,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
338.0,338.0,"sweatshirts, hoodies & jackets, t-shirts",,"cotton, corduroy",brand_17,"athleisure, office wear, preppy",neutral skin,tall friendly,high,2025-11-19 14:56:19.315750,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
339.0,339.0,"chinos, joggers & pants, tanks","grey, pink, tan","wool, cotton",brand_9,"eco-friendly, streetwear, athleisure",medium skin,tall friendly,medium,2025-11-19 14:56:19.315868,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
340.0,340.0,"polos, track pants, coats","off-white, grey, sky blue","leather, cotton",brand_10,"cottagecore, party wear, casual",fair skin,petite friendly,low,2025-11-19 14:56:19.315988,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
341.0,341.0,"coats, track pants, kimono","navy, striped, checked","denim, bamboo",brand_2,"y2k, casual, cottagecore",neutral skin,skinny friendly,high,2025-11-19 14:56:19.316107,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
342.0,342.0,"cardigans, joggers & pants, hoodies & jackets","olive, polka dot, tan","velvet, jacquard",brand_8,"cottagecore, eco-friendly, beach wear",fair skin,tall friendly,high,2025-11-19 14:56:19.316239,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
343.0,343.0,"chinos, joggers & pants, oversize tee","green, crimson, checked","leather, linen",brand_2,"luxury, vintage, party wear",neutral skin,tall friendly,low,2025-11-19 14:56:19.316358,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
344.0,344.0,"polos, hoodies & jackets, tanks","teal, tan, camouflage","silk, polyester",brand_8,"office wear, preppy, hipster",neutral skin,skinny friendly,low,2025-11-19 14:56:19.316477,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
345.0,345.0,"sweatshirts, joggers & pants, tanks","coral, chocolate, multi-color","rayon, bamboo",brand_17,"luxury, athleisure, casual",neutral skin,petite friendly,low,2025-11-19 14:56:19.316596,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
346.0,346.0,"cardigans, polos, beach wear","sky blue, chocolate, beige","silk, tencel",brand_11,"beach wear, preppy, office wear",dark skin,petite friendly,medium,2025-11-19 14:56:19.316722,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
347.0,347.0,"oversize tee, hoodies & jackets, shorts","olive, checked, pink","cotton, wool",brand_8,"y2k, beach wear, luxury",neutral skin,petite friendly,low,2025-11-19 14:56:19.316844,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
348.0,348.0,"kimono, denim jackets, shorts","tan, coral, yellow","bamboo, denim",brand_6,"minimalist, vintage, eco-friendly",dark skin,tall friendly,high,2025-11-19 14:56:19.316971,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,349.0,"shorts, hoodies & jackets, sweatshirts","orange, teal, beige","leather, jacquard",brand_8,"luxury, party wear, formal",dark skin,skinny friendly,low,2025-11-19 14:56:19.317090,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
350.0,350.0,"oversize tee, cardigans, t-shirts","pink, grey, pastel blue","denim, wool",brand_18,"formal, luxury, vintage",dark skin,petite friendly,low,2025-11-19 14:56:19.317222,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
351.0,351.0,"chinos, t-shirts, tanks","polka dot, pastel blue, black","tencel, denim",brand_5,"vintage, streetwear, luxury",fair skin,skinny friendly,medium,2025-11-19 14:56:19.317344,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
352.0,352.0,"coats, t-shirts, tanks","teal, brown, nude",,brand_18,"party wear, hipster, vintage",,curvy friendly,medium,2025-11-19 14:56:19.317462,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
353.0,353.0,"coats, polos, tanks","navy, coral, pink","polyester, jacquard",brand_17,"cottagecore, preppy, streetwear",dark skin,tall friendly,medium,2025-11-19 14:56:19.317581,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
354.0,354.0,"polos, coats, beach wear","pastel pink, black, navy","polyester, rayon",,"luxury, minimalist, y2k",neutral skin,tall friendly,low,2025-11-19 14:56:19.317710,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
355.0,355.0,"sweatshirts, oversize tee, track pants","camouflage, coral, red","tencel, rayon",brand_18,"beach wear, eco-friendly, preppy",fair skin,curvy friendly,high,2025-11-19 14:56:19.317831,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
356.0,356.0,"track pants, denim jackets, utility pants","yellow, maroon, multi-color","jacquard, fleece",brand_17,"office wear, party wear, beach wear",neutral skin,petite friendly,medium,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
357.0,357.0,"beach wear, sweatshirts, t-shirts","peach, off-white, polka dot","tencel, leather",brand_5,"y2k, minimalist, casual",fair skin,petite friendly,medium,2025-11-19 14:56:19.318069,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
358.0,,"utility pants, joggers & pants, t-shirts","mustard, pastel green, nude","bamboo, leather",brand_9,"minimalist, cottagecore, office wear",medium skin,curvy friendly,high,2025-11-19 14:56:19.318205,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
359.0,359.0,"hoodies & jackets, shorts, utility pants","grey, olive, white","polyester, denim",brand_4,"luxury, athleisure, party wear",fair skin,tall friendly,medium,2025-11-19 14:56:19.318330,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
360.0,360.0,"coats, cardigans, hoodies & jackets","off-white, navy, teal","cotton, bamboo",brand_4,,fair skin,tall friendly,high,2025-11-19 14:56:19.318447,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
361.0,361.0,"joggers & pants, chinos, beach wear","plaid, chocolate, brown","jacquard, corduroy",brand_10,"hipster, minimalist, office wear",neutral skin,curvy friendly,medium,2025-11-19 14:56:19.318566,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
362.0,362.0,"blazers, utility pants, hoodies & jackets","pastel green, green, olive","cotton, linen",brand_13,"streetwear, casual, party wear",medium skin,skinny friendly,medium,2025-11-19 14:56:19.318693,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
363.0,363.0,"cardigans, kimono, coats","striped, crimson, sky blue","fleece, velvet",brand_13,"y2k, luxury, athleisure",medium skin,tall friendly,low,2025-11-19 14:56:19.318813,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
364.0,364.0,"track pants, tanks, beach wear","peach, blue, chocolate","denim, silk",brand_2,"minimalist, beach wear, casual",fair skin,tall friendly,medium,2025-11-19 14:56:19.319000,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
365.0,365.0,,"pink, beige, green","jacquard, modal",brand_13,"eco-friendly, minimalist, streetwear",medium skin,curvy friendly,high,2025-11-19 14:56:19.319162,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
366.0,366.0,"denim jackets, hoodies & jackets, t-shirts","navy, nude, brown","jacquard, corduroy",brand_2,"athleisure, y2k, eco-friendly",dark skin,skinny friendly,medium,2025-11-19 14:56:19.319302,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
367.0,367.0,"hoodies & jackets, shorts, track pants","pastel blue, tan, chocolate","cotton, wool",brand_8,"casual, y2k, cottagecore",,curvy friendly,medium,2025-11-19 14:56:19.319427,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
368.0,368.0,"coats, tanks, kimono","tan, pink, red","cotton, jacquard",brand_10,"eco-friendly, casual, hipster",fair skin,petite friendly,low,2025-11-19 14:56:19.319587,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
369.0,369.0,"cardigans, polos, chinos","pastel green, maroon, navy","polyester, denim",brand_7,"vintage, preppy, party wear",medium skin,skinny friendly,,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
370.0,370.0,"tanks, denim jackets, blazers","beige, olive, multi-color","velvet, linen",brand_2,"beach wear, luxury, casual",medium skin,curvy friendly,high,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
371.0,371.0,"hoodies & jackets, joggers & pants, sweatshirts","teal, polka dot, black","velvet, denim",brand_9,"eco-friendly, y2k, minimalist",dark skin,skinny friendly,high,,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
372.0,372.0,"sweatshirts, shorts, cardigans","navy, teal, crimson","rayon, fleece",brand_2,"office wear, vintage, beach wear",medium skin,tall friendly,low,2025-11-19 14:56:19.320154,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
373.0,373.0,"hoodies & jackets, joggers & pants, utility pants","mint, camouflage, white","fleece, velvet",brand_15,"hipster, vintage, preppy",dark skin,petite friendly,medium,2025-11-19 14:56:19.320284,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
374.0,374.0,"kimono, sweatshirts, cardigans","checked, pastel pink, polka dot","fleece, silk",brand_9,"athleisure, hipster, eco-friendly",fair skin,curvy friendly,low,2025-11-19 14:56:19.320408,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
375.0,375.0,"hoodies & jackets, polos, tanks","beige, chocolate, multi-color","velvet, silk",brand_19,"hipster, beach wear, preppy",fair skin,tall friendly,low,2025-11-19 14:56:19.320531,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
376.0,376.0,,"pastel pink, chocolate, pastel blue","jacquard, polyester",brand_1,"preppy, luxury, y2k",medium skin,curvy friendly,high,2025-11-19 14:56:19.320660,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
377.0,377.0,"tanks, utility pants, joggers & pants","peach, tie-dye, pastel pink","cotton, wool",brand_10,"cottagecore, luxury, streetwear",dark skin,tall friendly,medium,2025-11-19 14:56:19.320782,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
378.0,378.0,"track pants, oversize tee, utility pants","navy, charcoal, pink","silk, modal",brand_3,"party wear, vintage, hipster",dark skin,curvy friendly,low,2025-11-19 14:56:19.320900,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
379.0,379.0,"joggers & pants, coats, track pants","camouflage, green, blue","tencel, modal",brand_16,"vintage, casual, cottagecore",fair skin,skinny friendly,low,2025-11-19 14:56:19.321020,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
380.0,380.0,"track pants, coats, utility pants","black, grey, olive","velvet, polyester",brand_14,"athleisure, luxury, vintage",neutral skin,skinny friendly,high,2025-11-19 14:56:19.321151,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
381.0,381.0,"joggers & pants, chinos, tanks","maroon, sky blue, tie-dye","velvet, corduroy",brand_17,"party wear, preppy, luxury",fair skin,petite friendly,high,2025-11-19 14:56:19.321271,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
382.0,,"cardigans, joggers & pants, oversize tee","red, yellow, striped","corduroy, cotton",brand_5,"vintage, y2k, streetwear",medium skin,tall friendly,medium,2025-11-19 14:56:19.321395,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
,383.0,"utility pants, t-shirts, beach wear",,"modal, bamboo",brand_9,"office wear, y2k, minimalist",medium skin,petite friendly,low,2025-11-19 14:56:19.321516,2026-01-01 20:52:37.190883,user_preferences_dataset.csv,2026-01-01,2026-01-01T15:26:06.925720,97
