product_id,shop_id,name,category,color,fabric,size_range,price_LKR,style_tags,product_url,created_ts,popularity_score,stock_count,_ingestion_ts,_source_file,_ingestion_date,_cleaned_at,_dq_score
79.0,1.0,soft lightweight beach wear,beach wear,peach,polyester,xs-s,5000.0,"party wear, layering, minimalist, streetwear, urban, hipster",https://foa.com/product/79,24:14.3,3.6,10.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
80.0,14.0,bold tailored shorts,shorts,blue,modal,l,4500.0,"monochrome, vintage, autumn, business casual, summer, floral, checked",https://metrowear.com/product/80,30:06.5,1.2,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
81.0,19.0,statement smart kimono,kimono,pastel green,linen,m,11000.0,"cottagecore, vintage, skinny friendly, dark skin, streetwear, fair skin, stripes, patterned",https://skylineclothing.com/product/81,12:16.2,2.8,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
82.0,17.0,tailored heritage chinos,chinos,navy,bamboo,xs-s,,"monochrome, winter, streetwear, y2k, floral, travel friendly, tall friendly, minimalist",https://lifestyle.com/product/82,00:24.4,2.7,3.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,5.0,classic slim fit kimono,kimono,striped,modal,l,8000.0,"business casual, oversized, layering, spring, minimalist",https://odel.com/product/83,10:34.1,4.2,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
84.0,8.0,layered tailored beach wear,beach wear,red,linen,xl-xxl,6000.0,"athleisure, office wear, monochrome, oversized, hot weather, autumn, y2k, vintage",https://casualcorner.com/product/84,06:54.9,3.5,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,9.0,statement vintage denim jackets,denim jackets,green,tencel,m,12500.0,"beach wear, oversized, sporty, hipster, polka dot",,00:37.3,2.4,2.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
86.0,22.0,relaxed neutral track pants,track pants,black,denim,xl-xxl,2500.0,"patterned, medium skin, travel friendly, cold weather, autumn, spring, business casual, edgy",https://crossover.com/product/86,22:06.8,2.0,15.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
87.0,19.0,trendy smart polos,polos,tan,tencel,m,2500.0,"travel friendly, luxury, cottagecore, eco-friendly, minimalist, tall friendly",https://skylineclothing.com/product/87,26:44.4,3.4,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
88.0,20.0,camo sporty kimono,kimono,charcoal,modal,xl-xxl,8000.0,"stripes, spring, hipster, checked, party wear, polka dot, floral, rainy weather",https://trendz.com/product/88,31:10.9,4.9,5.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
89.0,23.0,sporty neutral hoodies & jackets,hoodies & jackets,camouflage,rayon,xl-xxl,15000.0,"formal, stripes, curvy friendly, monochrome, medium skin, urban",,32:58.8,5.0,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
90.0,11.0,wide leg smart utility pants,utility pants,red,velvet,m,15000.0,"neutral skin, checked, curvy friendly, medium skin, layering",https://coolguy.com/product/90,29:22.1,2.6,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
91.0,1.0,camo retro chinos,chinos,mustard,rayon,l,4000.0,"tall friendly, slim fit, winter, floral, vintage, minimalist",https://foa.com/product/91,07:05.7,3.1,33.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
92.0,6.0,retro lightweight tanks,tanks,charcoal,jacquard,m,3500.0,"slim fit, festival, hot weather, preppy, checked",https://arpico.com/product/92,47:27.5,1.6,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,4.0,textured structured beach wear,beach wear,polka dot,corduroy,xl-xxl,5500.0,"cottagecore, rainy weather, petite friendly, medium skin, autumn, festival, fair skin, winter",,,1.8,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
94.0,12.0,smart urban tanks,tanks,grey,modal,xs-s,3000.0,"hot weather, winter, streetwear, vintage, floral",https://urbancloset.com/product/94,17:41.1,1.9,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
95.0,8.0,modern tailored t-shirts,t-shirts,nude,leather,xl-xxl,2500.0,"luxury, oversized, tall friendly, formal, monochrome, spring, skinny friendly",https://casualcorner.com/product/95,18:13.3,5.0,26.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
96.0,9.0,bold minimalist blazers,blazers,orange,velvet,l,10500.0,"beach wear, formal, edgy, preppy, stripes, cottagecore",https://houseoffashion.com/product/96,26:58.6,3.0,23.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
97.0,14.0,minimalist layered joggers & pants,joggers & pants,teal,jacquard,m,3000.0,"hipster, stripes, formal, athleisure, neutral skin, old money",https://metrowear.com/product/97,24:18.3,4.3,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,10.0,textured soft oversize tee,oversize tee,olive,tencel,xl-xxl,4500.0,,https://fashionbug.com/product/98,12:46.5,,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
99.0,20.0,bright trendy blazers,blazers,brown,fleece,m,14500.0,"medium skin, old money, comfy, beach wear, y2k, skinny friendly",https://trendz.com/product/99,56:01.8,4.3,20.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
100.0,19.0,functional minimalist kimono,kimono,orange,fleece,xs-s,12500.0,"skinny friendly, summer, tall friendly, cottagecore, streetwear",https://skylineclothing.com/product/100,05:00.9,3.6,8.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
101.0,7.0,layered soft kimono,kimono,plaid,rayon,l,8000.0,"petite friendly, tall friendly, spring, layering, winter, sporty, minimalist",https://dresssmart.com/product/101,45:12.0,1.2,35.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
102.0,22.0,statement elegant cardigans,cardigans,navy,modal,m,10000.0,"medium skin, urban, checked, hot weather, luxury, minimalist",https://crossover.com/product/102,09:20.9,1.2,29.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
103.0,22.0,retro oversized sweatshirts,sweatshirts,blue,linen,xs-s,,"formal, floral, checked, summer, eco-friendly, preppy",https://crossover.com/product/103,53:33.9,2.9,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
104.0,21.0,structured wide leg oversize tee,oversize tee,blue,leather,xl-xxl,4000.0,"rainy weather, party wear, patterned, edgy, urban, comfy, monochrome",https://elements.com/product/104,21:36.7,3.8,50.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
105.0,15.0,neutral preppy track pants,track pants,plaid,bamboo,m,3500.0,,https://arena.com/product/105,18:10.4,1.0,39.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
106.0,24.0,preppy functional hoodies & jackets,hoodies & jackets,pastel pink,silk,l,9000.0,"curvy friendly, fair skin, comfy, party wear, luxury, slim fit, floral, medium skin",https://elitewear.com/product/106,13:55.1,3.2,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
107.0,23.0,patterned minimalist tanks,tanks,checked,bamboo,,4000.0,"edgy, urban, checked, preppy, cold weather, eco-friendly, floral, winter",https://voguestreet.com/product/107,26:05.2,2.9,11.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
108.0,19.0,edgy luxury denim jackets,denim jackets,sky blue,fleece,m,11000.0,"y2k, formal, urban, stripes, layering, minimalist, spring",https://skylineclothing.com/product/108,53:01.6,1.5,4.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
109.0,7.0,bold chic oversize tee,oversize tee,sky blue,polyester,xl-xxl,3000.0,"urban, office wear, checked, comfy, oversized, slim fit, monochrome, dark skin",https://dresssmart.com/product/109,07:13.6,1.7,11.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
110.0,18.0,bold preppy chinos,chinos,brown,rayon,xs-s,6000.0,"dark skin, medium skin, autumn, eco-friendly, petite friendly",https://breeze.com/product/110,49:09.7,4.2,27.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
111.0,2.0,essential edgy coats,coats,striped,rayon,l,9500.0,"rainy weather, polka dot, comfy, neutral skin, minimalist, checked, patterned, hipster",https://incarnage.com/product/111,55:58.1,4.5,10.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
112.0,1.0,patterned essential tanks,tanks,tie-dye,jacquard,xl-xxl,5000.0,"business casual, fair skin, medium skin, monochrome, casual",https://foa.com/product/112,53:41.3,1.3,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
113.0,11.0,comfy wide leg beach wear,beach wear,red,bamboo,xs-s,5000.0,"skinny friendly, urban, y2k, patterned, tall friendly, stripes, medium skin, party wear",https://coolguy.com/product/113,01:29.3,1.1,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
114.0,16.0,camo slim fit denim jackets,denim jackets,blush,modal,l,12500.0,"sporty, streetwear, dark skin, preppy, slim fit",https://planetsports.com/product/114,48:20.9,3.9,27.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
115.0,21.0,camo edgy sweatshirts,sweatshirts,orange,tencel,xs-s,5000.0,"luxury, urban, monochrome, old money, checked, oversized, dark skin, rainy weather",https://elements.com/product/115,46:24.5,4.1,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
116.0,1.0,elegant retro tanks,tanks,multi-color,velvet,xl-xxl,3500.0,"edgy, neutral skin, summer, stripes, business casual, cold weather, office wear",,45:25.9,2.5,16.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
117.0,20.0,minimalist dynamic cardigans,cardigans,pink,polyester,xl-xxl,11500.0,"hipster, minimalist, business casual, rainy weather, winter, preppy",https://trendz.com/product/117,18:10.6,1.4,48.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
118.0,7.0,soft statement utility pants,utility pants,teal,modal,xs-s,12500.0,,https://dresssmart.com/product/118,12:23.7,1.1,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
119.0,5.0,minimalist essential oversize tee,oversize tee,pastel blue,corduroy,m,3500.0,"fair skin, patterned, festival, spring, sporty",https://odel.com/product/119,02:32.8,1.1,44.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
120.0,11.0,minimalist casual cardigans,cardigans,tan,velvet,l,8000.0,"office wear, luxury, athleisure, tall friendly, winter, medium skin, floral",https://coolguy.com/product/120,59:38.7,1.4,38.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
121.0,16.0,retro slim fit polos,polos,yellow,corduroy,l,3500.0,"athleisure, streetwear, hot weather, neutral skin, oversized, casual, business casual, old money",https://planetsports.com/product/121,34:05.1,1.7,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
122.0,7.0,sporty smart coats,coats,olive,denim,m,11500.0,"neutral skin, layering, festival, sporty, urban, curvy friendly, beach wear",https://dresssmart.com/product/122,29:20.0,2.7,13.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
123.0,1.0,statement statement joggers & pants,joggers & pants,green,jacquard,xs-s,3000.0,"office wear, summer, stripes, y2k, sporty, luxury, dark skin, cold weather",https://foa.com/product/123,11:14.1,1.9,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
124.0,,relaxed essential shorts,shorts,camouflage,jacquard,xs-s,4000.0,"streetwear, casual, office wear, beach wear, summer, athleisure, autumn, edgy",https://reddot.com/product/124,23:35.2,1.6,17.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
125.0,18.0,structured wide leg coats,coats,maroon,jacquard,l,9500.0,"petite friendly, dark skin, winter, stripes, curvy friendly, eco-friendly",https://breeze.com/product/125,50:00.8,,40.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
126.0,8.0,chic lightweight tanks,tanks,charcoal,rayon,m,4000.0,"fair skin, dark skin, edgy, old money, curvy friendly, hipster",,28:33.9,2.9,20.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
127.0,10.0,slim fit comfy cardigans,cardigans,green,modal,xl-xxl,14000.0,"floral, hot weather, stripes, luxury, comfy, urban, sporty",https://fashionbug.com/product/127,15:44.2,1.3,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
128.0,11.0,bright neutral t-shirts,t-shirts,beige,cotton,xl-xxl,4000.0,"hipster, slim fit, floral, petite friendly, summer, curvy friendly, autumn, patterned",https://coolguy.com/product/128,21:51.0,3.7,25.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
129.0,20.0,smart preppy shorts,shorts,plaid,linen,m,3500.0,"fair skin, business casual, preppy, petite friendly, monochrome",https://trendz.com/product/129,00:25.4,2.6,13.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
130.0,21.0,essential rustic sweatshirts,sweatshirts,beige,leather,xl-xxl,3000.0,"floral, slim fit, office wear, comfy, athleisure, medium skin, checked",https://elements.com/product/130,31:03.3,1.8,10.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
131.0,15.0,trendy neutral joggers & pants,joggers & pants,plaid,tencel,l,4000.0,"preppy, summer, polka dot, casual, travel friendly, slim fit, business casual",https://arena.com/product/131,54:02.1,2.3,,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
132.0,11.0,slim fit classic coats,coats,charcoal,polyester,xl-xxl,12000.0,"monochrome, stripes, cottagecore, sporty, skinny friendly, hipster, hot weather, urban",https://coolguy.com/product/132,51:59.6,3.0,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
133.0,2.0,minimalist minimalist tanks,tanks,blush,velvet,m,2500.0,,https://incarnage.com/product/133,30:17.9,4.2,31.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
134.0,24.0,,kimono,off-white,rayon,l,14000.0,"party wear, patterned, medium skin, travel friendly, preppy, formal, hipster, floral",https://elitewear.com/product/134,43:42.2,1.1,24.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
135.0,14.0,comfy smart sweatshirts,sweatshirts,orange,polyester,m,5500.0,"party wear, stripes, luxury, travel friendly, layering",https://metrowear.com/product/135,46:31.9,2.9,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
136.0,18.0,functional functional kimono,kimono,maroon,tencel,xs-s,12000.0,"eco-friendly, sporty, casual, y2k, party wear, vintage, curvy friendly, tall friendly",https://breeze.com/product/136,25:07.8,1.2,36.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
137.0,16.0,layered refined utility pants,utility pants,pastel pink,leather,m,14500.0,"luxury, patterned, hipster, rainy weather, summer, autumn, casual, minimalist",https://planetsports.com/product/137,07:11.1,3.7,12.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
138.0,9.0,patterned camo kimono,kimono,green,fleece,l,10500.0,"preppy, medium skin, sporty, oversized, spring, polka dot, layering",https://houseoffashion.com/product/138,23:42.7,4.8,30.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
139.0,13.0,bright preppy beach wear,beach wear,nude,wool,xl-xxl,3000.0,"old money, petite friendly, rainy weather, vintage, fair skin, y2k, formal, monochrome",https://reddot.com/product/139,47:25.3,2.4,14.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
140.0,18.0,lightweight urban cardigans,cardigans,multi-color,fleece,xl-xxl,8000.0,,https://breeze.com/product/140,24:09.4,3.4,46.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
141.0,7.0,essential structured cardigans,cardigans,maroon,bamboo,xs-s,14000.0,"comfy, curvy friendly, petite friendly, neutral skin, checked, casual, cottagecore, layering",https://dresssmart.com/product/141,,4.7,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
142.0,10.0,textured urban denim jackets,denim jackets,pink,modal,m,12000.0,"petite friendly, old money, tall friendly, comfy, beach wear, luxury",https://fashionbug.com/product/142,06:37.2,3.1,10.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
143.0,24.0,urban heritage blazers,blazers,mint,corduroy,l,13000.0,"office wear, curvy friendly, y2k, formal, edgy, minimalist, medium skin, vintage",https://elitewear.com/product/143,57:43.8,4.1,6.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
144.0,,modern wide leg cardigans,cardigans,blush,modal,xl-xxl,11000.0,"y2k, curvy friendly, tall friendly, formal, vintage, cottagecore",https://elitewear.com/product/144,45:22.1,,18.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
,5.0,dynamic preppy chinos,chinos,olive,rayon,xs-s,4000.0,"comfy, preppy, casual, spring, formal, stripes",https://odel.com/product/145,02:49.2,2.6,28.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
146.0,1.0,classic trendy blazers,blazers,pink,rayon,xl-xxl,10500.0,"petite friendly, casual, fair skin, party wear, slim fit",https://foa.com/product/146,30:00.5,,41.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
147.0,5.0,vintage slim fit cardigans,cardigans,plaid,cotton,l,13500.0,"old money, hot weather, y2k, cottagecore, travel friendly",https://odel.com/product/147,38:55.4,3.0,9.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
148.0,6.0,modern neutral sweatshirts,,pastel pink,linen,m,3000.0,"slim fit, polka dot, party wear, casual, athleisure, business casual",https://arpico.com/product/148,23:03.9,4.6,27.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
149.0,7.0,smart elegant cardigans,cardigans,striped,polyester,xs-s,9000.0,"casual, layering, fair skin, hot weather, party wear, edgy, spring",https://dresssmart.com/product/149,34:21.4,3.4,38.0,2026-02-28 19:12:01.081333,synthetic_outerwear_sri_lanka_with_shop_ids.csv,2026-02-28,2026-03-09T22:55:39.588835,97
