"product_id","shop_id","name","category","color","fabric","size_range","price_LKR","style_tags","product_url","created_ts","popularity_score","stock_count","created_timestamp"
"2647","1","Office Casual Cardigan 2647","cardigans","green","cotton","L","8336","office, winter, monochrome","https://stylesensesl.demo/product/2647","06:00:00","3.7","431","2025-11-28 06:00:00"
"2648","2","Minimal Button Cardigan 2648","cardigans","grey","wool","L-XL","9904","winter, casual, minimal","https://stylesensesl.demo/product/2648","09:00:00","2.9","450","2025-11-28 09:00:00"
"2649","3","Soft Knit Cardigan 2649","cardigans","white","cotton","XL","5648","casual, layering, smart","https://stylesensesl.demo/product/2649","12:00:00","4.6","469","2025-11-28 12:00:00"
"2650","4","Relaxed Layer Cardigan 2650","cardigans","red","wool","XL-XXL","7216","layering, office, weekend","https://stylesensesl.demo/product/2650","15:00:00","3.8","488","2025-11-28 15:00:00"
"2651","7","Office Casual Cardigan 2651","cardigans","brown","cotton","XS-S","8784","office, winter, urban","https://stylesensesl.demo/product/2651","18:00:00","3","22","2025-11-28 18:00:00"
"2652","8","Minimal Button Cardigan 2652","cardigans","green","wool","S-M","10352","winter, casual, classic","https://stylesensesl.demo/product/2652","21:00:00","4.7","41","2025-11-28 21:00:00"
"2653","9","Soft Knit Cardigan 2653","cardigans","grey","cotton","M","6096","casual, layering, monochrome","https://stylesensesl.demo/product/2653","00:00:00","3.9","60","2025-11-29 00:00:00"
"2654","10","Relaxed Layer Cardigan 2654","cardigans","white","wool","M-L","7664","layering, office, minimal","https://stylesensesl.demo/product/2654","03:00:00","3.1","79","2025-11-29 03:00:00"
"2655","11","Office Casual Cardigan 2655","cardigans","red","cotton","L","9232","office, winter, smart","https://stylesensesl.demo/product/2655","06:00:00","4.8","98","2025-11-29 06:00:00"
"2656","12","Minimal Button Cardigan 2656","cardigans","brown","wool","L-XL","10800","winter, casual, weekend","https://stylesensesl.demo/product/2656","09:00:00","4","117","2025-11-29 09:00:00"
"2657","13","Soft Knit Cardigan 2657","cardigans","green","cotton","XL","6544","casual, layering, urban","https://stylesensesl.demo/product/2657","12:00:00","3.2","136","2025-11-29 12:00:00"
"2658","14","Relaxed Layer Cardigan 2658","cardigans","grey","wool","XL-XXL","8112","layering, office, classic","https://stylesensesl.demo/product/2658","15:00:00","4.9","155","2025-11-29 15:00:00"
"2659","15","Office Casual Cardigan 2659","cardigans","white","cotton","XS-S","9680","office, winter, monochrome","https://stylesensesl.demo/product/2659","18:00:00","4.1","174","2025-11-29 18:00:00"
"2660","16","Minimal Button Cardigan 2660","cardigans","red","wool","S-M","5424","winter, casual, minimal","https://stylesensesl.demo/product/2660","21:00:00","3.3","193","2025-11-29 21:00:00"
"2661","17","Soft Knit Cardigan 2661","cardigans","brown","cotton","M","6992","casual, layering, smart","https://stylesensesl.demo/product/2661","00:00:00","2.5","212","2025-11-30 00:00:00"
"2662","18","Relaxed Layer Cardigan 2662","cardigans","green","wool","M-L","8560","layering, office, weekend","https://stylesensesl.demo/product/2662","03:00:00","4.2","231","2025-11-30 03:00:00"
"2663","19","Office Casual Cardigan 2663","cardigans","grey","cotton","L","10128","office, winter, urban","https://stylesensesl.demo/product/2663","06:00:00","3.4","250","2025-11-30 06:00:00"
"2664","20","Minimal Button Cardigan 2664","cardigans","white","wool","L-XL","5872","winter, casual, classic","https://stylesensesl.demo/product/2664","09:00:00","2.6","269","2025-11-30 09:00:00"
"2665","21","Soft Knit Cardigan 2665","cardigans","red","cotton","XL","7440","casual, layering, monochrome","https://stylesensesl.demo/product/2665","12:00:00","4.3","288","2025-11-30 12:00:00"
"2666","22","Relaxed Layer Cardigan 2666","cardigans","brown","wool","XL-XXL","9008","layering, office, minimal","https://stylesensesl.demo/product/2666","15:00:00","3.5","307","2025-11-30 15:00:00"
"2667","23","Office Casual Cardigan 2667","cardigans","green","cotton","XS-S","10576","office, winter, smart","https://stylesensesl.demo/product/2667","18:00:00","2.7","326","2025-11-30 18:00:00"
"2668","24","Minimal Button Cardigan 2668","cardigans","grey","wool","S-M","6320","winter, casual, weekend","https://stylesensesl.demo/product/2668","21:00:00","4.4","345","2025-11-30 21:00:00"
"2669","1","Soft Knit Cardigan 2669","cardigans","white","cotton","M","7888","casual, layering, urban","https://stylesensesl.demo/product/2669","00:00:00","3.6","364","2025-12-01 00:00:00"
"2670","2","Relaxed Layer Cardigan 2670","cardigans","red","wool","M-L","9456","layering, office, classic","https://stylesensesl.demo/product/2670","03:00:00","2.8","383","2025-12-01 03:00:00"
"2671","3","Office Casual Cardigan 2671","cardigans","brown","cotton","L","5200","office, winter, monochrome","https://stylesensesl.demo/product/2671","06:00:00","4.5","402","2025-12-01 06:00:00"
"2672","4","Minimal Button Cardigan 2672","cardigans","green","wool","L-XL","6768","winter, casual, minimal","https://stylesensesl.demo/product/2672","09:00:00","3.7","421","2025-12-01 09:00:00"
"2673","7","Soft Knit Cardigan 2673","cardigans","grey","cotton","XL","8336","casual, layering, smart","https://stylesensesl.demo/product/2673","12:00:00","2.9","440","2025-12-01 12:00:00"
"2674","8","Relaxed Layer Cardigan 2674","cardigans","white","wool","XL-XXL","9904","layering, office, weekend","https://stylesensesl.demo/product/2674","15:00:00","4.6","459","2025-12-01 15:00:00"
"2675","9","Office Casual Cardigan 2675","cardigans","red","cotton","XS-S","5648","office, winter, urban","https://stylesensesl.demo/product/2675","18:00:00","3.8","478","2025-12-01 18:00:00"
"2676","10","Minimal Button Cardigan 2676","cardigans","brown","wool","S-M","7216","winter, casual, classic","https://stylesensesl.demo/product/2676","21:00:00","3","12","2025-12-01 21:00:00"
"2677","11","Soft Knit Cardigan 2677","cardigans","green","cotton","M","8784","casual, layering, monochrome","https://stylesensesl.demo/product/2677","00:00:00","4.7","31","2025-12-02 00:00:00"
"2678","12","Relaxed Layer Cardigan 2678","cardigans","grey","wool","M-L","10352","layering, office, minimal","https://stylesensesl.demo/product/2678","03:00:00","3.9","50","2025-12-02 03:00:00"
"2679","13","Office Casual Cardigan 2679","cardigans","white","cotton","L","6096","office, winter, smart","https://stylesensesl.demo/product/2679","06:00:00","3.1","69","2025-12-02 06:00:00"
"2680","14","Minimal Button Cardigan 2680","cardigans","red","wool","L-XL","7664","winter, casual, weekend","https://stylesensesl.demo/product/2680","09:00:00","4.8","88","2025-12-02 09:00:00"
"2681","15","Soft Knit Cardigan 2681","cardigans","brown","cotton","XL","9232","casual, layering, urban","https://stylesensesl.demo/product/2681","12:00:00","4","107","2025-12-02 12:00:00"
"2682","16","Relaxed Layer Cardigan 2682","cardigans","green","wool","XL-XXL","10800","layering, office, classic","https://stylesensesl.demo/product/2682","15:00:00","3.2","126","2025-12-02 15:00:00"
"2683","17","Office Casual Cardigan 2683","cardigans","grey","cotton","XS-S","6544","office, winter, monochrome","https://stylesensesl.demo/product/2683","18:00:00","4.9","145","2025-12-02 18:00:00"
"2684","18","Minimal Button Cardigan 2684","cardigans","white","wool","S-M","8112","winter, casual, minimal","https://stylesensesl.demo/product/2684","21:00:00","4.1","164","2025-12-02 21:00:00"
"2685","19","Soft Knit Cardigan 2685","cardigans","red","cotton","M","9680","casual, layering, smart","https://stylesensesl.demo/product/2685","00:00:00","3.3","183","2025-12-03 00:00:00"
"2686","20","Relaxed Layer Cardigan 2686","cardigans","brown","wool","M-L","5424","layering, office, weekend","https://stylesensesl.demo/product/2686","03:00:00","2.5","202","2025-12-03 03:00:00"
"2687","21","Office Casual Cardigan 2687","cardigans","green","cotton","L","6992","office, winter, urban","https://stylesensesl.demo/product/2687","06:00:00","4.2","221","2025-12-03 06:00:00"
"2688","22","Minimal Button Cardigan 2688","cardigans","grey","wool","L-XL","8560","winter, casual, classic","https://stylesensesl.demo/product/2688","09:00:00","3.4","240","2025-12-03 09:00:00"
"2689","23","Soft Knit Cardigan 2689","cardigans","white","cotton","XL","10128","casual, layering, monochrome","https://stylesensesl.demo/product/2689","12:00:00","2.6","259","2025-12-03 12:00:00"
"2690","24","Relaxed Layer Cardigan 2690","cardigans","red","wool","XL-XXL","5872","layering, office, minimal","https://stylesensesl.demo/product/2690","15:00:00","4.3","278","2025-12-03 15:00:00"
"2691","1","Office Casual Cardigan 2691","cardigans","brown","cotton","XS-S","7440","office, winter, smart","https://stylesensesl.demo/product/2691","18:00:00","3.5","297","2025-12-03 18:00:00"
"2692","2","Minimal Button Cardigan 2692","cardigans","green","wool","S-M","9008","winter, casual, weekend","https://stylesensesl.demo/product/2692","21:00:00","2.7","316","2025-12-03 21:00:00"
"2693","3","Soft Knit Cardigan 2693","cardigans","grey","cotton","M","10576","casual, layering, urban","https://stylesensesl.demo/product/2693","00:00:00","4.4","335","2025-12-04 00:00:00"
"2694","4","Relaxed Layer Cardigan 2694","cardigans","white","wool","M-L","6320","layering, office, classic","https://stylesensesl.demo/product/2694","03:00:00","3.6","354","2025-12-04 03:00:00"
"2695","7","Office Casual Cardigan 2695","cardigans","red","cotton","L","7888","office, winter, monochrome","https://stylesensesl.demo/product/2695","06:00:00","2.8","373","2025-12-04 06:00:00"
"2696","8","Minimal Button Cardigan 2696","cardigans","brown","wool","L-XL","9456","winter, casual, minimal","https://stylesensesl.demo/product/2696","09:00:00","4.5","392","2025-12-04 09:00:00"
"2697","9","Soft Knit Cardigan 2697","cardigans","green","cotton","XL","5200","casual, layering, smart","https://stylesensesl.demo/product/2697","12:00:00","3.7","411","2025-12-04 12:00:00"
"2698","10","Relaxed Layer Cardigan 2698","cardigans","grey","wool","XL-XXL","6768","layering, office, weekend","https://stylesensesl.demo/product/2698","15:00:00","2.9","430","2025-12-04 15:00:00"
"2699","11","Office Casual Cardigan 2699","cardigans","white","cotton","XS-S","8336","office, winter, urban","https://stylesensesl.demo/product/2699","18:00:00","4.6","449","2025-12-04 18:00:00"
"2700","12","Minimal Button Cardigan 2700","cardigans","red","wool","S-M","9904","winter, casual, classic","https://stylesensesl.demo/product/2700","21:00:00","3.8","468","2025-12-04 21:00:00"
"2701","13","Soft Knit Cardigan 2701","cardigans","brown","cotton","M","5648","casual, layering, monochrome","https://stylesensesl.demo/product/2701","00:00:00","3","487","2025-12-05 00:00:00"
"2702","14","Relaxed Layer Cardigan 2702","cardigans","green","wool","M-L","7216","layering, office, minimal","https://stylesensesl.demo/product/2702","03:00:00","4.7","21","2025-12-05 03:00:00"
"2703","15","Office Casual Cardigan 2703","cardigans","grey","cotton","L","8784","office, winter, smart","https://stylesensesl.demo/product/2703","06:00:00","3.9","40","2025-12-05 06:00:00"
"2704","16","Minimal Button Cardigan 2704","cardigans","white","wool","L-XL","10352","winter, casual, weekend","https://stylesensesl.demo/product/2704","09:00:00","3.1","59","2025-12-05 09:00:00"
"2705","17","Soft Knit Cardigan 2705","cardigans","red","cotton","XL","6096","casual, layering, urban","https://stylesensesl.demo/product/2705","12:00:00","4.8","78","2025-12-05 12:00:00"
"2706","18","Relaxed Layer Cardigan 2706","cardigans","brown","wool","XL-XXL","7664","layering, office, classic","https://stylesensesl.demo/product/2706","15:00:00","4","97","2025-12-05 15:00:00"
"2707","19","Office Casual Cardigan 2707","cardigans","green","cotton","XS-S","9232","office, winter, monochrome","https://stylesensesl.demo/product/2707","18:00:00","3.2","116","2025-12-05 18:00:00"
"2708","20","Minimal Button Cardigan 2708","cardigans","grey","wool","S-M","10800","winter, casual, minimal","https://stylesensesl.demo/product/2708","21:00:00","4.9","135","2025-12-05 21:00:00"
"2709","21","Soft Knit Cardigan 2709","cardigans","white","cotton","M","6544","casual, layering, smart","https://stylesensesl.demo/product/2709","00:00:00","4.1","154","2025-12-06 00:00:00"
"2710","22","Relaxed Layer Cardigan 2710","cardigans","red","wool","M-L","8112","layering, office, weekend","https://stylesensesl.demo/product/2710","03:00:00","3.3","173","2025-12-06 03:00:00"
"2711","23","Office Casual Cardigan 2711","cardigans","brown","cotton","L","9680","office, winter, urban","https://stylesensesl.demo/product/2711","06:00:00","2.5","192","2025-12-06 06:00:00"
"2712","24","Minimal Button Cardigan 2712","cardigans","green","wool","L-XL","5424","winter, casual, classic","https://stylesensesl.demo/product/2712","09:00:00","4.2","211","2025-12-06 09:00:00"
"2713","1","Soft Knit Cardigan 2713","cardigans","grey","cotton","XL","6992","casual, layering, monochrome","https://stylesensesl.demo/product/2713","12:00:00","3.4","230","2025-12-06 12:00:00"
"2714","2","Relaxed Layer Cardigan 2714","cardigans","white","wool","XL-XXL","8560","layering, office, minimal","https://stylesensesl.demo/product/2714","15:00:00","2.6","249","2025-12-06 15:00:00"
"2715","3","Office Casual Cardigan 2715","cardigans","red","cotton","XS-S","10128","office, winter, smart","https://stylesensesl.demo/product/2715","18:00:00","4.3","268","2025-12-06 18:00:00"
"2716","4","Minimal Button Cardigan 2716","cardigans","brown","wool","S-M","5872","winter, casual, weekend","https://stylesensesl.demo/product/2716","21:00:00","3.5","287","2025-12-06 21:00:00"
"2717","7","Soft Knit Cardigan 2717","cardigans","green","cotton","M","7440","casual, layering, urban","https://stylesensesl.demo/product/2717","00:00:00","2.7","306","2025-12-07 00:00:00"
"2718","8","Relaxed Layer Cardigan 2718","cardigans","grey","wool","M-L","9008","layering, office, classic","https://stylesensesl.demo/product/2718","03:00:00","4.4","325","2025-12-07 03:00:00"
"2719","9","Office Casual Cardigan 2719","cardigans","white","cotton","L","10576","office, winter, monochrome","https://stylesensesl.demo/product/2719","06:00:00","3.6","344","2025-12-07 06:00:00"
"2720","10","Minimal Button Cardigan 2720","cardigans","red","wool","L-XL","6320","winter, casual, minimal","https://stylesensesl.demo/product/2720","09:00:00","2.8","363","2025-12-07 09:00:00"
"2721","11","Soft Knit Cardigan 2721","cardigans","brown","cotton","XL","7888","casual, layering, smart","https://stylesensesl.demo/product/2721","12:00:00","4.5","382","2025-12-07 12:00:00"
"2722","12","Relaxed Layer Cardigan 2722","cardigans","green","wool","XL-XXL","9456","layering, office, weekend","https://stylesensesl.demo/product/2722","15:00:00","3.7","401","2025-12-07 15:00:00"
"2723","13","Office Casual Cardigan 2723","cardigans","grey","cotton","XS-S","5200","office, winter, urban","https://stylesensesl.demo/product/2723","18:00:00","2.9","420","2025-12-07 18:00:00"
"2724","14","Minimal Button Cardigan 2724","cardigans","white","wool","S-M","6768","winter, casual, classic","https://stylesensesl.demo/product/2724","21:00:00","4.6","439","2025-12-07 21:00:00"
"2725","15","Soft Knit Cardigan 2725","cardigans","red","cotton","M","8336","casual, layering, monochrome","https://stylesensesl.demo/product/2725","00:00:00","3.8","458","2025-12-08 00:00:00"
"2726","16","Relaxed Layer Cardigan 2726","cardigans","brown","wool","M-L","9904","layering, office, minimal","https://stylesensesl.demo/product/2726","03:00:00","3","477","2025-12-08 03:00:00"
"2727","17","Office Casual Cardigan 2727","cardigans","green","cotton","L","5648","office, winter, smart","https://stylesensesl.demo/product/2727","06:00:00","4.7","496","2025-12-08 06:00:00"
"2728","18","Minimal Button Cardigan 2728","cardigans","grey","wool","L-XL","7216","winter, casual, weekend","https://stylesensesl.demo/product/2728","09:00:00","3.9","30","2025-12-08 09:00:00"
"2729","19","Soft Knit Cardigan 2729","cardigans","white","cotton","XL","8784","casual, layering, urban","https://stylesensesl.demo/product/2729","12:00:00","3.1","49","2025-12-08 12:00:00"
"2730","20","Relaxed Layer Cardigan 2730","cardigans","red","wool","XL-XXL","10352","layering, office, classic","https://stylesensesl.demo/product/2730","15:00:00","4.8","68","2025-12-08 15:00:00"
"2731","21","Office Casual Cardigan 2731","cardigans","brown","cotton","XS-S","6096","office, winter, monochrome","https://stylesensesl.demo/product/2731","18:00:00","4","87","2025-12-08 18:00:00"
"2732","22","Minimal Button Cardigan 2732","cardigans","green","wool","S-M","7664","winter, casual, minimal","https://stylesensesl.demo/product/2732","21:00:00","3.2","106","2025-12-08 21:00:00"
"2733","23","Soft Knit Cardigan 2733","cardigans","grey","cotton","M","9232","casual, layering, smart","https://stylesensesl.demo/product/2733","00:00:00","4.9","125","2025-12-09 00:00:00"
"2734","24","Relaxed Layer Cardigan 2734","cardigans","white","wool","M-L","10800","layering, office, weekend","https://stylesensesl.demo/product/2734","03:00:00","4.1","144","2025-12-09 03:00:00"
"2735","1","Office Casual Cardigan 2735","cardigans","red","cotton","L","6544","office, winter, urban","https://stylesensesl.demo/product/2735","06:00:00","3.3","163","2025-12-09 06:00:00"
"2736","2","Minimal Button Cardigan 2736","cardigans","brown","wool","L-XL","8112","winter, casual, classic","https://stylesensesl.demo/product/2736","09:00:00","2.5","182","2025-12-09 09:00:00"
"2737","3","Soft Knit Cardigan 2737","cardigans","green","cotton","XL","9680","casual, layering, monochrome","https://stylesensesl.demo/product/2737","12:00:00","4.2","201","2025-12-09 12:00:00"
"2738","4","Relaxed Layer Cardigan 2738","cardigans","grey","wool","XL-XXL","5424","layering, office, minimal","https://stylesensesl.demo/product/2738","15:00:00","3.4","220","2025-12-09 15:00:00"
"2739","7","Office Casual Cardigan 2739","cardigans","white","cotton","XS-S","6992","office, winter, smart","https://stylesensesl.demo/product/2739","18:00:00","2.6","239","2025-12-09 18:00:00"
"2740","8","Minimal Button Cardigan 2740","cardigans","red","wool","S-M","8560","winter, casual, weekend","https://stylesensesl.demo/product/2740","21:00:00","4.3","258","2025-12-09 21:00:00"
"2741","9","Soft Knit Cardigan 2741","cardigans","brown","cotton","M","10128","casual, layering, urban","https://stylesensesl.demo/product/2741","00:00:00","3.5","277","2025-12-10 00:00:00"
"2742","10","Relaxed Layer Cardigan 2742","cardigans","green","wool","M-L","5872","layering, office, classic","https://stylesensesl.demo/product/2742","03:00:00","2.7","296","2025-12-10 03:00:00"
"2743","11","Office Casual Cardigan 2743","cardigans","grey","cotton","L","7440","office, winter, monochrome","https://stylesensesl.demo/product/2743","06:00:00","4.4","315","2025-12-10 06:00:00"
"2744","12","Minimal Button Cardigan 2744","cardigans","white","wool","L-XL","9008","winter, casual, minimal","https://stylesensesl.demo/product/2744","09:00:00","3.6","334","2025-12-10 09:00:00"
"2745","13","Soft Knit Cardigan 2745","cardigans","red","cotton","XL","10576","casual, layering, smart","https://stylesensesl.demo/product/2745","12:00:00","2.8","353","2025-12-10 12:00:00"
"2746","14","Relaxed Layer Cardigan 2746","cardigans","brown","wool","XL-XXL","6320","layering, office, weekend","https://stylesensesl.demo/product/2746","15:00:00","4.5","372","2025-12-10 15:00:00"
"2747","15","Office Casual Cardigan 2747","cardigans","green","cotton","XS-S","7888","office, winter, urban","https://stylesensesl.demo/product/2747","18:00:00","3.7","391","2025-12-10 18:00:00"
"2748","16","Minimal Button Cardigan 2748","cardigans","grey","wool","S-M","9456","winter, casual, classic","https://stylesensesl.demo/product/2748","21:00:00","2.9","410","2025-12-10 21:00:00"
"2749","17","Soft Knit Cardigan 2749","cardigans","white","cotton","M","5200","casual, layering, monochrome","https://stylesensesl.demo/product/2749","00:00:00","4.6","429","2025-12-11 00:00:00"
"2750","18","Relaxed Layer Cardigan 2750","cardigans","red","wool","M-L","6768","layering, office, minimal","https://stylesensesl.demo/product/2750","03:00:00","3.8","448","2025-12-11 03:00:00"
"2751","14","Resort Beach Shirt 2751","beach wear","white","linen","M-L","5920","beach wear, summer, classic","https://stylesensesl.demo/product/2751","06:00:00","4.3","89","2025-12-11 06:00:00"
"2752","15","Holiday Linen Set 2752","beach wear","light blue","cotton","L","7040","summer, travel friendly, monochrome","https://stylesensesl.demo/product/2752","09:00:00","3.5","108","2025-12-11 09:00:00"
"2753","16","Coastal Swim Cover 2753","beach wear","green","linen","L-XL","4000","travel friendly, casual, minimal, summer","https://stylesensesl.demo/product/2753","12:00:00","2.7","127","2025-12-11 12:00:00"
"2754","17","Sunset Vacation Shirt 2754","beach wear","red","cotton","XL","5120","casual, beach wear, smart, summer","https://stylesensesl.demo/product/2754","15:00:00","4.4","146","2025-12-11 15:00:00"
"2755","18","Resort Beach Shirt 2755","beach wear","brown","linen","XL-XXL","6240","beach wear, summer, weekend","https://stylesensesl.demo/product/2755","18:00:00","3.6","165","2025-12-11 18:00:00"
"2756","19","Holiday Linen Set 2756","beach wear","white","cotton","XS-S","3200","summer, travel friendly, urban","https://stylesensesl.demo/product/2756","21:00:00","2.8","184","2025-12-11 21:00:00"
"2757","20","Coastal Swim Cover 2757","beach wear","light blue","linen","S-M","4320","travel friendly, casual, classic, summer","https://stylesensesl.demo/product/2757","00:00:00","4.5","203","2025-12-12 00:00:00"
"2758","21","Sunset Vacation Shirt 2758","beach wear","green","cotton","M","5440","casual, beach wear, monochrome, summer","https://stylesensesl.demo/product/2758","03:00:00","3.7","222","2025-12-12 03:00:00"
"2759","22","Resort Beach Shirt 2759","beach wear","red","linen","M-L","6560","beach wear, summer, minimal","https://stylesensesl.demo/product/2759","06:00:00","2.9","241","2025-12-12 06:00:00"
"2760","23","Holiday Linen Set 2760","beach wear","brown","cotton","L","3520","summer, travel friendly, smart","https://stylesensesl.demo/product/2760","09:00:00","4.6","260","2025-12-12 09:00:00"
"2761","24","Coastal Swim Cover 2761","beach wear","white","linen","L-XL","4640","travel friendly, casual, weekend, summer","https://stylesensesl.demo/product/2761","12:00:00","3.8","279","2025-12-12 12:00:00"
"2762","1","Sunset Vacation Shirt 2762","beach wear","light blue","cotton","XL","5760","casual, beach wear, urban, summer","https://stylesensesl.demo/product/2762","15:00:00","3","298","2025-12-12 15:00:00"
"2763","2","Resort Beach Shirt 2763","beach wear","green","linen","XL-XXL","6880","beach wear, summer, classic","https://stylesensesl.demo/product/2763","18:00:00","4.7","317","2025-12-12 18:00:00"
"2764","3","Holiday Linen Set 2764","beach wear","red","cotton","XS-S","3840","summer, travel friendly, monochrome","https://stylesensesl.demo/product/2764","21:00:00","3.9","336","2025-12-12 21:00:00"
"2765","4","Coastal Swim Cover 2765","beach wear","brown","linen","S-M","4960","travel friendly, casual, minimal, summer","https://stylesensesl.demo/product/2765","00:00:00","3.1","355","2025-12-13 00:00:00"
"2766","7","Sunset Vacation Shirt 2766","beach wear","white","cotton","M","6080","casual, beach wear, smart, summer","https://stylesensesl.demo/product/2766","03:00:00","4.8","374","2025-12-13 03:00:00"
"2767","8","Resort Beach Shirt 2767","beach wear","light blue","linen","M-L","7200","beach wear, summer, weekend","https://stylesensesl.demo/product/2767","06:00:00","4","393","2025-12-13 06:00:00"
"2768","9","Holiday Linen Set 2768","beach wear","green","cotton","L","4160","summer, travel friendly, urban","https://stylesensesl.demo/product/2768","09:00:00","3.2","412","2025-12-13 09:00:00"
"2769","10","Coastal Swim Cover 2769","beach wear","red","linen","L-XL","5280","travel friendly, casual, classic, summer","https://stylesensesl.demo/product/2769","12:00:00","4.9","431","2025-12-13 12:00:00"
"2770","11","Sunset Vacation Shirt 2770","beach wear","brown","cotton","XL","6400","casual, beach wear, monochrome, summer","https://stylesensesl.demo/product/2770","15:00:00","4.1","450","2025-12-13 15:00:00"
"2771","12","Resort Beach Shirt 2771","beach wear","white","linen","XL-XXL","3360","beach wear, summer, minimal","https://stylesensesl.demo/product/2771","18:00:00","3.3","469","2025-12-13 18:00:00"
"2772","13","Holiday Linen Set 2772","beach wear","light blue","cotton","XS-S","4480","summer, travel friendly, smart","https://stylesensesl.demo/product/2772","21:00:00","2.5","488","2025-12-13 21:00:00"
"2773","14","Coastal Swim Cover 2773","beach wear","green","linen","S-M","5600","travel friendly, casual, weekend, summer","https://stylesensesl.demo/product/2773","00:00:00","4.2","22","2025-12-14 00:00:00"
"2774","15","Sunset Vacation Shirt 2774","beach wear","red","cotton","M","6720","casual, beach wear, urban, summer","https://stylesensesl.demo/product/2774","03:00:00","3.4","41","2025-12-14 03:00:00"
"2775","16","Resort Beach Shirt 2775","beach wear","brown","linen","M-L","3680","beach wear, summer, classic","https://stylesensesl.demo/product/2775","06:00:00","2.6","60","2025-12-14 06:00:00"
"2776","17","Holiday Linen Set 2776","beach wear","white","cotton","L","4800","summer, travel friendly, monochrome","https://stylesensesl.demo/product/2776","09:00:00","4.3","79","2025-12-14 09:00:00"
"2777","18","Coastal Swim Cover 2777","beach wear","light blue","linen","L-XL","5920","travel friendly, casual, minimal, summer","https://stylesensesl.demo/product/2777","12:00:00","3.5","98","2025-12-14 12:00:00"
"2778","19","Sunset Vacation Shirt 2778","beach wear","green","cotton","XL","7040","casual, beach wear, smart, summer","https://stylesensesl.demo/product/2778","15:00:00","2.7","117","2025-12-14 15:00:00"
"2779","20","Resort Beach Shirt 2779","beach wear","red","linen","XL-XXL","4000","beach wear, summer, weekend","https://stylesensesl.demo/product/2779","18:00:00","4.4","136","2025-12-14 18:00:00"
"2780","21","Holiday Linen Set 2780","beach wear","brown","cotton","XS-S","5120","summer, travel friendly, urban","https://stylesensesl.demo/product/2780","21:00:00","3.6","155","2025-12-14 21:00:00"
"2781","22","Coastal Swim Cover 2781","beach wear","white","linen","S-M","6240","travel friendly, casual, classic, summer","https://stylesensesl.demo/product/2781","00:00:00","2.8","174","2025-12-15 00:00:00"
"2782","23","Sunset Vacation Shirt 2782","beach wear","light blue","cotton","M","3200","casual, beach wear, monochrome, summer","https://stylesensesl.demo/product/2782","03:00:00","4.5","193","2025-12-15 03:00:00"
"2783","24","Resort Beach Shirt 2783","beach wear","green","linen","M-L","4320","beach wear, summer, minimal","https://stylesensesl.demo/product/2783","06:00:00","3.7","212","2025-12-15 06:00:00"
"2784","1","Holiday Linen Set 2784","beach wear","red","cotton","L","5440","summer, travel friendly, smart","https://stylesensesl.demo/product/2784","09:00:00","2.9","231","2025-12-15 09:00:00"
"2785","2","Coastal Swim Cover 2785","beach wear","brown","linen","L-XL","6560","travel friendly, casual, weekend, summer","https://stylesensesl.demo/product/2785","12:00:00","4.6","250","2025-12-15 12:00:00"
"2786","3","Sunset Vacation Shirt 2786","beach wear","white","cotton","XL","3520","casual, beach wear, urban, summer","https://stylesensesl.demo/product/2786","15:00:00","3.8","269","2025-12-15 15:00:00"
"2787","4","Resort Beach Shirt 2787","beach wear","light blue","linen","XL-XXL","4640","beach wear, summer, classic","https://stylesensesl.demo/product/2787","18:00:00","3","288","2025-12-15 18:00:00"
"2788","7","Holiday Linen Set 2788","beach wear","green","cotton","XS-S","5760","summer, travel friendly, monochrome","https://stylesensesl.demo/product/2788","21:00:00","4.7","307","2025-12-15 21:00:00"
"2789","8","Coastal Swim Cover 2789","beach wear","red","linen","S-M","6880","travel friendly, casual, minimal, summer","https://stylesensesl.demo/product/2789","00:00:00","3.9","326","2025-12-16 00:00:00"
"2790","9","Sunset Vacation Shirt 2790","beach wear","brown","cotton","M","3840","casual, beach wear, smart, summer","https://stylesensesl.demo/product/2790","03:00:00","3.1","345","2025-12-16 03:00:00"
"2791","10","Resort Beach Shirt 2791","beach wear","white","linen","M-L","4960","beach wear, summer, weekend","https://stylesensesl.demo/product/2791","06:00:00","4.8","364","2025-12-16 06:00:00"
"2792","11","Holiday Linen Set 2792","beach wear","light blue","cotton","L","6080","summer, travel friendly, urban","https://stylesensesl.demo/product/2792","09:00:00","4","383","2025-12-16 09:00:00"
"2793","12","Coastal Swim Cover 2793","beach wear","green","linen","L-XL","7200","travel friendly, casual, classic, summer","https://stylesensesl.demo/product/2793","12:00:00","3.2","402","2025-12-16 12:00:00"
"2794","13","Sunset Vacation Shirt 2794","beach wear","red","cotton","XL","4160","casual, beach wear, monochrome, summer","https://stylesensesl.demo/product/2794","15:00:00","4.9","421","2025-12-16 15:00:00"
"2795","14","Resort Beach Shirt 2795","beach wear","brown","linen","XL-XXL","5280","beach wear, summer, minimal","https://stylesensesl.demo/product/2795","18:00:00","4.1","440","2025-12-16 18:00:00"
"2796","15","Holiday Linen Set 2796","beach wear","white","cotton","XS-S","6400","summer, travel friendly, smart","https://stylesensesl.demo/product/2796","21:00:00","3.3","459","2025-12-16 21:00:00"
